,Request Id,request_preemption_time,cdf
5924,6032,0.05643357649887548,0.00013308490817141337
76,131,0.07080411616830062,0.00026616981634282674
2948,3071,0.14678076815937402,0.0003992547245142401
6215,6350,0.20870135527775346,0.0005323396326856535
5748,5835,0.21099297598766498,0.0006654245408570668
5762,5848,0.28394877661753526,0.0007985094490284802
666,751,0.29764245642439846,0.0009315943571998936
7014,7081,0.3032292047791998,0.001064679265371307
507,569,0.30983532358203547,0.0011977641735427202
894,946,0.3265100367503919,0.0013308490817141336
549,642,0.34645505463723225,0.001463933989885547
3200,3286,0.35749863250998715,0.0015970188980569604
43,95,0.36243375260283983,0.0017301038062283738
3635,3718,0.3711819724456973,0.0018631887143997872
601,675,0.3752888157289078,0.0019962736225712006
6047,6154,0.42601915424302206,0.002129358530742614
6464,6539,0.43916083327417255,0.0022624434389140274
4358,4469,0.4424530459198195,0.0023955283470854403
276,319,0.4563539329059836,0.0025286132552568537
2395,2487,0.4693314300925522,0.002661698163428267
3525,3602,0.4892577848302153,0.0027947830715996805
4563,4686,0.5057555677260552,0.002927867979771094
6272,6367,0.5191208477863256,0.0030609528879425073
3569,3646,0.5207299648409389,0.0031940377961139207
2656,2750,0.5286109933580292,0.003327122704285334
6550,6620,0.5467863491894605,0.0034602076124567475
309,350,0.5508522133743838,0.003593292520628161
6892,6982,0.5585491805820766,0.0037263774287995743
1809,1866,0.5701699445725694,0.0038594623369709873
1766,1827,0.62114507526951,0.003992547245142401
1688,1779,0.6245728122625565,0.0041256321533138145
7457,7549,0.6254599958231211,0.004258717061485228
6672,6775,0.6594551963478352,0.004391801969656641
2019,2087,0.666298064307,0.004524886877828055
1662,1738,0.6710096703141062,0.004657971785999467
6379,6439,0.6781917900343615,0.004791056694170881
2530,2622,0.6987604756724295,0.004924141602342294
902,955,0.7305083522683447,0.005057226510513707
1830,1927,0.7404814973997418,0.005190311418685121
6904,6985,0.7538543609705357,0.005323396326856534
3022,3094,0.7578654805151928,0.005456481235027948
5957,6072,0.762044942556031,0.005589566143199361
1787,1831,0.7664038445773826,0.005722651051370774
1872,1944,0.7771282594956119,0.005855735959542188
2679,2759,0.7787891595417022,0.005988820867713601
5744,5827,0.7795199642264379,0.006121905775885015
98,168,0.7926281646676472,0.006254990684056428
2881,2943,0.8248016735983583,0.006388075592227841
2412,2490,0.8350328375601066,0.006521160500399255
867,939,0.8441978832905761,0.006654245408570668
2243,2322,0.8547384938664209,0.006787330316742082
7063,7164,0.8725313967079273,0.006920415224913495
642,719,0.8801100159185467,0.007053500133084908
2143,2232,0.9090662697727794,0.007186585041256322
893,943,0.9115854799145211,0.007319669949427735
4986,5076,0.9228560768960961,0.007452754857599149
1733,1805,0.9239943304731355,0.007585839765770562
6579,6634,0.931148303283635,0.0077189246739419745
1413,1489,0.9315865961908116,0.007852009582113389
1759,1823,0.9361233996493183,0.007985094490284802
2969,3076,0.9444110968596533,0.008118179398456216
470,547,0.9462842027409124,0.008251264306627629
2852,2933,0.9483144279714679,0.008384349214799042
2786,2885,0.9580469651621115,0.008517434122970456
6401,6463,0.9587592169427808,0.00865051903114187
5395,5485,0.9627203698771609,0.008783603939313283
