,Time (sec),request_arrival
0,0.044350447272817436,1
1,0.045451701144240866,2
2,0.05943535610402198,3
3,0.0704173641766356,4
4,0.12839965429872616,5
5,0.17749413294214322,6
6,0.2743327459661163,7
7,0.2782871983403148,8
8,0.30211529222711875,9
9,0.30343051732309084,10
10,0.3141573301909093,11
11,0.34476235314161163,12
12,0.34593167504075545,13
13,0.35557044326526327,14
14,0.40120053027494035,15
15,0.4354322369811317,16
16,0.4462594725883849,17
17,0.48494680764498327,18
18,0.557022376959031,19
19,0.5573058538526948,20
20,0.6285652391609796,21
21,0.6806430626815659,22
22,0.6987254577467217,23
23,0.7060726867939943,24
24,0.8365074694026899,25
25,0.854349596788824,26
26,0.8585814511949091,27
27,0.8630040027164584,28
28,0.9447672088744209,29
29,0.9850128378725085,30
30,1.0565663134988241,31
31,1.1134506800399662,32
32,1.1468577419543213,33
33,1.277292524563017,34
34,1.2979740325129727,35
35,1.3328893692732546,36
36,1.4097789772987113,37
37,1.4516788123042264,38
38,1.537695331232201,39
39,1.5751395025951944,40
40,1.628153831823361,41
41,1.6301932900953997,42
42,1.6414384627191896,43
43,1.656291882596567,44
44,1.659907340094784,45
45,1.6714288999379145,46
46,1.6760581970905877,47
47,1.6902187875239918,48
48,1.734120303851578,49
49,1.7538536095002786,50
50,1.7739545986416891,51
51,1.7841762732701127,52
52,1.7976797220153296,53
53,1.917642886943396,54
54,1.9630439580175645,55
55,2.003886689669576,56
56,2.0120476629460593,57
57,2.068834813237902,58
58,2.076591865446943,59
59,2.097337859651045,60
60,2.227772642259741,61
61,2.272192232714534,62
62,2.307586670547902,63
63,2.357758791823353,64
64,2.438218215068897,65
65,2.5032664251664767,66
66,2.514576392884331,67
67,2.5159949474417287,68
68,2.5324731232486273,69
69,2.5460218551222535,70
70,2.556324777464369,71
71,2.680808312475389,72
72,2.7716971318889496,73
73,2.788126101638596,74
74,2.8344514566208994,75
75,2.8563458840707945,76
76,2.963293521599235,77
77,2.989991878019827,78
78,3.0033710847276756,79
79,3.0156839323710534,80
80,3.0515141407236923,81
81,3.0647670472114834,82
82,3.102961814260106,83
83,3.202137794098749,84
84,3.2243041838593083,85
85,3.23506900632237,86
86,3.3655037889310657,87
87,3.396476989247497,88
88,3.4006209254733912,89
89,3.402719294934517,90
90,3.407768845299096,91
91,3.4506981234366862,92
92,3.5189850291554023,93
93,3.542831038189474,94
94,3.545684748725191,95
95,3.5665826169838173,96
96,3.697017399592513,97
97,3.729762616346881,98
98,3.860197398955577,99
99,3.9459233869743255,100
100,3.9464254494835376,101
101,4.001884011686713,102
102,4.051657643056026,103
103,4.085134345045526,104
104,4.098628741558076,105
105,4.143164675710853,106
106,4.148307256323782,107
107,4.173112219305716,108
108,4.1994004975172095,109
109,4.329835280125905,110
110,4.420543473664414,111
111,4.4338345784688755,112
112,4.464022408653873,113
113,4.472579288678116,114
114,4.578560965853517,115
115,4.667440000833851,116
116,4.682851117434793,117
117,4.727144049044209,118
118,4.767968898449366,119
119,4.775180413090603,120
120,4.83768620137504,121
121,4.871389669432382,122
122,4.936950706919504,123
123,4.969810505248899,124
124,4.969835377410765,125
125,4.986869859286728,126
126,4.98772502943759,127
127,5.1027887393904345,128
128,5.1945134715895005,129
129,5.271983140377652,130
130,5.287959985543829,131
131,5.290554357999136,132
132,5.382024484927172,133
133,5.509698830916979,134
134,5.513592118921431,135
135,5.542527486740577,136
136,5.545645934427272,137
137,5.607803696619254,138
138,5.670922255174378,139
139,5.676896815306976,140
140,5.704935729399843,141
141,5.739634482988457,142
142,5.753024127723868,143
143,5.842550818344621,144
144,5.866470475106683,145
145,5.876818350647723,146
146,5.910513990532163,147
147,5.96743042761479,148
148,5.977194923991315,149
149,5.993436409154516,150
150,6.123871191763211,151
151,6.169500486477724,152
152,6.194562726921403,153
153,6.226255403184497,154
154,6.231863018609056,155
155,6.242928313957074,156
156,6.260868269581215,157
157,6.299454422935755,158
158,6.310824587223089,159
159,6.321639374012516,160
160,6.324841073916626,161
161,6.3681992343890705,162
162,6.379503208340846,163
163,6.482038398744367,164
164,6.56740848386359,165
165,6.570603831673578,166
166,6.582421866680668,167
167,6.630490117585102,168
168,6.6409727181759335,169
169,6.64714327911508,170
170,6.766330707973919,171
171,6.80313065648441,172
172,6.830953729819151,173
173,6.897708020953582,174
174,6.9693446961430805,175
175,6.978528488600657,176
176,6.982961362983845,177
177,7.007481571697181,178
178,7.0314344555444315,179
179,7.058794461517563,180
180,7.115573434760342,181
181,7.16422171969468,182
182,7.294656502303376,183
183,7.299161030044686,184
184,7.321561203887215,185
185,7.339581175336772,186
186,7.425586891849195,187
187,7.438016984049147,188
188,7.447189983015925,189
189,7.473073433040997,190
190,7.496898505036666,191
191,7.511093525614786,192
192,7.523590222843284,193
193,7.635216534194084,194
194,7.660669786255154,195
195,7.746573962347355,196
196,7.781323130790971,197
197,7.783580208202543,198
198,7.914014990811238,199
199,7.992626167637867,200
200,8.123060950246563,201
201,8.236481026481577,202
202,8.318588090207044,203
203,8.326496567620751,204
204,8.35540239621391,205
205,8.365857919515326,206
206,8.388143178188756,207
207,8.390770341417527,208
208,8.411482554952913,209
209,8.541917337561609,210
210,8.555315645716425,211
211,8.62195928856867,212
212,8.648349933670957,213
213,8.672259759172897,214
214,8.802694541781593,215
215,8.933129324390288,216
216,8.968407979107925,217
217,9.023507850492088,218
218,9.030819947755749,219
219,9.046123550475444,220
220,9.17655833308414,221
221,9.214190975746819,222
222,9.248161079642149,223
223,9.308084088926952,224
224,9.310643405213968,225
225,9.348795449545705,226
226,9.379180852058125,227
227,9.462459939409792,228
228,9.469907842531542,229
229,9.600342625140238,230
230,9.603973180538041,231
231,9.612911437079182,232
232,9.652213823958547,233
233,9.701108794467263,234
234,9.712767316645257,235
235,9.718319687602765,236
236,9.814401873555157,237
237,9.826690941334043,238
238,9.865937969199408,239
239,9.907936132024844,240
240,9.931561858750813,241
241,9.969661100608155,242
242,10.001825594904638,243
243,10.120471641768331,244
244,10.130405631924086,245
245,10.185164615570525,246
246,10.197021542918453,247
247,10.218927046640003,248
248,10.267353032470773,249
249,10.282860457350399,250
250,10.299384650993796,251
251,10.359983793623591,252
252,10.363258096676189,253
253,10.389910975408654,254
254,10.52034575801735,255
255,10.650780540626045,256
256,10.654088497387342,257
257,10.664511242012058,258
258,10.677909393754717,259
259,10.795602501835578,260
260,10.888102112234563,261
261,10.980023879196567,262
262,11.000079752605265,263
263,11.007543867204099,264
264,11.085553965111727,265
265,11.138416692251115,266
266,11.179543639352307,267
267,11.309978421961002,268
268,11.356119641975958,269
269,11.356461114506011,270
270,11.430323650699693,271
271,11.445792687250737,272
272,11.493132968609249,273
273,11.614686646698468,274
274,11.620956498295932,275
275,11.626289199368793,276
276,11.631211329260342,277
277,11.66624163903193,278
278,11.680064798111633,279
279,11.720431701990385,280
280,11.775408829376687,281
281,11.785306669899322,282
282,11.829035901113027,283
283,11.842362131013362,284
284,11.871512999168633,285
285,11.9740098116259,286
286,12.055378349295472,287
287,12.05958876944122,288
288,12.083541438285042,289
289,12.097624214985485,290
290,12.097778649330774,291
291,12.161889694354242,292
292,12.205962078165866,293
293,12.21916863626201,294
294,12.277943382042961,295
295,12.312823771398493,296
296,12.337087645002898,297
297,12.33751011260023,298
298,12.340911208632363,299
299,12.434236908733864,300
300,12.536091835600315,301
301,12.570385576522797,302
302,12.648618549884954,303
303,12.686596534611118,304
304,12.69356517961846,305
305,12.69949257895635,306
306,12.715516175961646,307
307,12.815187980272874,308
308,12.884328632390051,309
309,12.970030542560028,310
310,13.069677884620218,311
311,13.079930894280608,312
312,13.092411557522944,313
313,13.097127616966972,314
314,13.162982236289166,315
315,13.256692105072586,316
316,13.279366518026887,317
317,13.32151114234989,318
318,13.328810716158223,319
319,13.444356877206575,320
320,13.53129444194398,321
321,13.661729224552674,322
322,13.734111883759645,323
323,13.826813424397267,324
324,13.827904672918347,325
325,13.885902351854467,326
326,13.903456473185894,327
327,14.01958621274613,328
328,14.090050409459073,329
329,14.17681437906702,330
330,14.249191891042644,331
331,14.262685132358879,332
332,14.329999172344793,333
333,14.334972926981166,334
334,14.424408964204986,335
335,14.509457433735552,336
336,14.520395972336303,337
337,14.594135654423432,338
338,14.620950778025668,339
339,14.636781999782148,340
340,14.7057573077554,341
341,14.716985433239975,342
342,14.718026691272856,343
343,14.727356797873275,344
344,14.744656224950837,345
345,14.831512700103174,346
346,14.961947482711869,347
347,14.976177461709709,348
348,15.020776404401309,349
349,15.042962914893051,350
350,15.173397697501747,351
351,15.206803600787017,352
352,15.328576493711592,353
353,15.33390492279148,354
354,15.464339705400175,355
355,15.472892135685072,356
356,15.603326918293767,357
357,15.616740809075852,358
358,15.62172952796183,359
359,15.646518994788924,360
360,15.703212869686205,361
361,15.719578407702853,362
362,15.760097303127289,363
363,15.791238969069296,364
364,15.812389005568164,365
365,15.849754643890703,366
366,15.862537194106894,367
367,15.916176082265709,368
368,15.91624967835459,369
369,16.029204704258312,370
370,16.062820757105335,371
371,16.118078671354805,372
372,16.176974419877954,373
373,16.225260028546995,374
374,16.244951550388645,375
375,16.24810557356917,376
376,16.295555650304408,377
377,16.312980701279756,378
378,16.329361340081007,379
379,16.41127330904869,380
380,16.466581501597112,381
381,16.482109129123483,382
382,16.498197281166032,383
383,16.521019566445787,384
384,16.543403666134946,385
385,16.55864224324723,386
386,16.564561784300665,387
387,16.588279045721453,388
388,16.710865582204274,389
389,16.7600433122582,390
390,16.86139294808452,391
391,16.90295165608019,392
392,16.918518300824225,393
393,16.953037179076617,394
394,16.95305483221197,395
395,16.967757130111117,396
396,16.99218855225528,397
397,17.0299043928254,398
398,17.076137347657806,399
399,17.103331541484984,400
400,17.128709051758786,401
401,17.139162037051616,402
402,17.167027606043327,403
403,17.267656459195212,404
404,17.336776314224547,405
405,17.344861437506584,406
406,17.348713949747385,407
407,17.380215636782772,408
408,17.42379095365061,409
409,17.441541013183038,410
410,17.51571831888595,411
411,17.576190375655457,412
412,17.62476300359231,413
413,17.635825120996948,414
414,17.645479753962753,415
415,17.646554912034894,416
416,17.658764868582164,417
417,17.686791683947085,418
418,17.769199197407264,419
419,17.772486868409274,420
420,17.795755927158357,421
421,17.83895672577531,422
422,17.848357233526652,423
423,17.900178692427925,424
424,17.929829313338345,425
425,17.94198989248818,426
426,17.988393469565676,427
427,17.988635219465877,428
428,18.049076946792404,429
429,18.11298463418862,430
430,18.117884923360865,431
431,18.141956206875957,432
432,18.150366956281484,433
433,18.28080173889018,434
434,18.312528848198525,435
435,18.314768987325014,436
436,18.327230451800222,437
437,18.409234365780442,438
438,18.435741119544012,439
439,18.506025733658486,440
440,18.553910482720752,441
441,18.684345265329448,442
442,18.72369246844807,443
443,18.853976153506707,444
444,18.950511919920555,445
445,18.991748119853916,446
446,19.046981860566195,447
447,19.077536185128526,448
448,19.15472359888512,449
449,19.18923620080519,450
450,19.288151364035375,451
