,Request Id,request_model_execution_time,cdf
564,751,0.09307748884043365,6.25e-05
10179,10509,0.12743083740588723,0.000125
3744,4073,0.2004893367722454,0.0001875
8238,8536,0.22028835013523837,0.00025
35,131,0.23358080848695065,0.0003125
13079,13361,0.24726961983134513,0.000375
5551,5848,0.25534924993872987,0.0004375
710,888,0.27361771919982236,0.0005
1897,2120,0.2829318572608722,0.0005625
12445,12735,0.2879794808344519,0.000625
59,168,0.2889405736256632,0.0006875
9668,9973,0.28984066428380234,0.00075
11477,11789,0.30594637361093735,0.0008125
4764,5076,0.3085546242385922,0.000875
10881,11214,0.3099896465918227,0.0009375
255,398,0.3113137861991714,0.001
457,642,0.32179855023936943,0.0010625
11558,11864,0.3222466606533074,0.001125
10816,11148,0.3256218917705155,0.0011875
56,154,0.33802353899156673,0.00125
12719,13030,0.34374242570327473,0.0013125
8816,9122,0.34518631375714603,0.001375
2802,3071,0.3558066285344874,0.0014375
7304,7610,0.3576799454507451,0.0015
5724,6032,0.3589335200874397,0.0015625
4362,4686,0.3633211038618264,0.001625
3962,4246,0.36435098446152314,0.0016875
3725,4032,0.369298948302322,0.00175
2032,2277,0.3721659860887408,0.0018125
3065,3335,0.3727672511538534,0.001875
6456,6775,0.37471692359194764,0.0019375
11835,12114,0.3753556162762571,0.002
12987,13254,0.37576655066204845,0.0020625
3,25,0.37639494362366543,0.002125
3778,4090,0.37874156017826055,0.0021875
15258,15538,0.39463215069893687,0.00225
1680,1866,0.39869033214589866,0.0023125
13174,13450,0.39926551345605515,0.002375
11545,11853,0.4039710570642797,0.0024375
12206,12491,0.41084123319327615,0.0025
10234,10535,0.4121681953295597,0.0025625
999,1200,0.41255653079222204,0.002625
12982,13240,0.41384804547406234,0.0026875
1,8,0.4202138973766675,0.00275
8091,8379,0.4225939709944041,0.0028125
11581,11876,0.42335152133200155,0.002875
447,627,0.4268500317034964,0.0029375
10706,11020,0.4290704102813435,0.003
222,350,0.42962730269520133,0.0030625
643,809,0.4341680067335036,0.003125
4717,5023,0.43635842628785476,0.0031875
1674,1849,0.43638686647092123,0.00325
8459,8734,0.4402399051529862,0.0033125
9,65,0.4447580233984678,0.003375
6000,6350,0.4470104585678035,0.0034375
5073,5389,0.44818358583052126,0.0035
9694,9989,0.4518074724892884,0.0035625
1193,1394,0.4521531323687988,0.003625
406,569,0.4524677020685684,0.0036875
5276,5558,0.4563706488450214,0.00375
1871,2087,0.4575047452071478,0.0038125
4,20,0.4582008134109447,0.003875
13948,14238,0.4660281343600518,0.0039375
10733,11045,0.4672514148429465,0.004
640,801,0.4682435951240579,0.0040625
12566,12839,0.4734752282043287,0.004125
12729,13020,0.47533589282820965,0.0041875
