,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
948,1006,1.9766703297161984e-05,6.25e-05
3692,3878,1.9766703297161984e-05,0.000125
6101,6369,1.9766703297168868e-05,0.0001875
6656,6624,1.9766703297168868e-05,0.00025
10291,10528,1.9766703297168868e-05,0.0003125
5932,6108,1.9776284830516986e-05,0.000375
9051,9178,1.9776284830516986e-05,0.0004375
11129,11320,1.9776284830516986e-05,0.0005
3679,3608,1.978587565729502e-05,0.0005625
7615,7845,1.9785875657301912e-05,0.000625
9595,9820,1.9785875657301912e-05,0.0006875
13551,13678,1.9785875657301912e-05,0.00075
14528,14697,1.9785875657301912e-05,0.0008125
13512,13715,1.979395028670115e-05,0.000875
5369,5574,1.9793950286708063e-05,0.0009375
2696,2823,1.9795475791044315e-05,0.001
4421,4567,1.9795475791044315e-05,0.0010625
5629,5797,1.9795475791044315e-05,0.001125
7763,7865,1.979547579105121e-05,0.0011875
9329,9542,1.979547579105121e-05,0.00125
10235,10179,1.979547579105121e-05,0.0013125
11253,11457,1.979547579105121e-05,0.001375
13393,13649,1.979547579105121e-05,0.0014375
6126,6323,1.9803582379298086e-05,0.0015
13117,13306,1.9803582379298086e-05,0.0015625
14723,14837,1.9803582379298086e-05,0.001625
15239,15324,1.9803582379298086e-05,0.0016875
412,459,1.9803582379304137e-05,0.00175
3128,3144,1.9803582379305e-05,0.0018125
5570,5681,1.980508524531181e-05,0.001875
10248,10473,1.980508524531871e-05,0.0019375
10322,10586,1.980508524531871e-05,0.002
14678,14840,1.980508524531871e-05,0.0020625
15279,15422,1.980508524531871e-05,0.002125
11784,11927,1.981322385075831e-05,0.0021875
11845,11812,1.981322385075831e-05,0.00225
13115,13327,1.981322385075831e-05,0.0023125
48,66,1.9813223850764254e-05,0.002375
3775,3711,1.9814704033677674e-05,0.0024375
4006,4270,1.9814704033677674e-05,0.0025
6857,7007,1.9814704033684575e-05,0.0025625
10635,10848,1.9814704033684575e-05,0.002625
9125,9305,1.982287471478693e-05,0.0026875
9384,9581,1.982287471478693e-05,0.00275
9692,9680,1.982287471478693e-05,0.0028125
2113,2260,1.9824332169748462e-05,0.002875
6035,6318,1.9824332169755367e-05,0.0029375
11117,11260,1.9824332169755367e-05,0.003
11878,12062,1.9824332169755367e-05,0.0030625
13889,14051,1.9824332169755367e-05,0.003125
9072,9043,1.9832534985115774e-05,0.0031875
13259,13371,1.9832534985115774e-05,0.00325
13964,14194,1.9832534985115774e-05,0.0033125
4036,3912,1.98325349851227e-05,0.003375
3843,4110,1.9833969667157185e-05,0.0034375
6317,6348,1.9833969667164094e-05,0.0035
12140,12195,1.9833969667164094e-05,0.0035625
12267,12390,1.9833969667164094e-05,0.003625
13382,13480,1.9833969667164094e-05,0.0036875
14881,15089,1.9833969667164094e-05,0.00375
6215,6106,1.9842204675503448e-05,0.0038125
8459,8734,1.9842204675503448e-05,0.003875
9896,10068,1.9842204675503448e-05,0.0039375
11328,11545,1.9842204675503448e-05,0.004
