,Time (sec),request_arrival
0,0.06375376795467506,1
1,0.06533682039484624,2
2,0.08543832439953158,3
3,0.10122496100391368,4
4,0.18457450305441886,5
5,0.2551478161043309,6
6,0.39435332232629217,7
7,0.4000378476142025,8
8,0.4342907325764832,9
9,0.4361813686519431,10
10,0.45160116214943213,11
11,0.49559588264106674,12
12,0.49727678287108595,13
13,0.511132512193816,14
14,0.5767257622702268,15
15,0.6259338406603768,16
16,0.6414979918458033,17
17,0.6971110359896634,18
18,0.800719666878607,19
19,0.8011271649132486,20
20,0.9035625312939081,21
21,0.9784244026047508,22
22,1.004417845510912,23
23,1.0149794872663664,24
24,1.2024794872663664,25
25,1.2281275453839342,26
26,1.2342108360926816,27
27,1.2405682539049085,28
28,1.3581028627569798,29
29,1.4159559544417306,30
30,1.5188140756545592,31
31,1.600585352557451,32
32,1.6486080040593365,33
33,1.8361080040593365,34
34,1.8658376717373981,35
35,1.9160284683303035,36
36,2.026557279866897,37
37,2.086788292687325,38
38,2.210437038646288,39
39,2.264263034980591,40
40,2.3404711332460804,41
41,2.343402854512136,42
42,2.3595677901588337,43
43,2.380919581232564,44
44,2.3861168013862506,45
45,2.4026790436607506,46
46,2.409333658317718,47
47,2.4296895070657363,48
48,2.4927979367866415,49
49,2.5211645636566486,50
50,2.5500597355474266,51
51,2.5647533928257853,52
52,2.5841646003970347,53
53,2.75661164998113,54
54,2.8218756896502475,55
55,2.8805871164000143,56
56,2.892318515484959,57
57,2.973950044029483,58
58,2.9851008065799793,59
59,3.014923173248376,60
60,3.202423173248376,61
61,3.266276334527141,62
62,3.3171558389126075,63
63,3.389278263246069,64
64,3.504938684161538,65
65,3.5984454861768094,66
66,3.6147035647712253,67
67,3.6167427369474843,68
68,3.640430114669901,69
69,3.659906416738239,70
70,3.6747168676050292,71
71,3.8536619491833703,72
72,3.984314627090364,73
73,4.00793127110548,74
74,4.074523968892542,75
75,4.105997208351766,76
76,4.259734437298899,77
77,4.2981133246535,78
78,4.317345934296033,79
79,4.335045652783388,80
80,4.386551577290307,81
81,4.405602630366507,82
82,4.460507607998902,83
83,4.6030730790169505,84
84,4.634937264297754,85
85,4.650411696588406,86
86,4.837911696588406,87
87,4.882435672043275,88
88,4.888392580367998,89
89,4.891408986468366,90
90,4.8986677151174485,91
91,4.960378552440234,92
92,5.058540979410889,93
93,5.092819617397367,94
94,5.09692182629246,95
95,5.126962511914235,96
96,5.314462511914235,97
97,5.36153376099864,98
98,5.54903376099864,99
99,5.672264868775591,100
100,5.672986583632584,101
101,5.752708266799649,102
102,5.824257861893035,103
103,5.872380621002942,104
104,5.891778815989732,105
105,5.955799221334349,106
106,5.963191680965434,107
107,5.998848815251966,108
108,6.036638215180988,109
109,6.224138215180988,110
110,6.354531243392595,111
111,6.373637206549009,112
112,6.417032212439943,113
113,6.429332727474792,114
114,6.581681388414432,115
115,6.709445001198663,116
116,6.731598481312516,117
117,6.795269570501051,118
118,6.853955291520965,119
119,6.864321843817742,120
120,6.954173914476621,121
121,7.002622649809051,122
122,7.0968666411967884,123
123,7.144102601295293,124
124,7.144138355027975,125
125,7.168625422724673,126
126,7.169854729816536,127
127,7.33525881287375,128
128,7.467113115409908,129
129,7.578475764292876,130
130,7.601442479219254,131
131,7.605171889623759,132
132,7.736660197082809,133
133,7.920192069443158,134
134,7.925788670949558,135
135,7.967383262189581,136
136,7.971866030739204,137
137,8.06121781389018,138
138,8.151950741813168,139
139,8.160539172003778,140
140,8.200845111012274,141
141,8.250724569295906,142
142,8.26997218360306,143
143,8.398666801370393,144
144,8.433051307965858,145
145,8.447926379056103,146
146,8.496363861389986,147
147,8.578181239696262,148
148,8.592217703237518,149
149,8.615564838159619,150
150,8.803064838159619,151
151,8.868656949311731,152
152,8.904683919949521,153
153,8.95024214207772,154
154,8.958303089250522,155
155,8.974209451313296,156
156,8.999998137522999,157
157,9.05546573297015,158
158,9.071810344133194,159
159,9.087356600142996,160
160,9.091959043755153,161
161,9.154286399434293,162
162,9.170535861989968,163
163,9.31793019819503,164
164,9.440649695553915,165
165,9.445243008030772,166
166,9.462231433353463,167
167,9.531329544028585,168
168,9.546398282377906,169
169,9.555268463727929,170
170,9.726600392712509,171
171,9.779500318696341,172
172,9.819495986615031,173
173,9.915455280120776,174
174,10.01843300070568,175
175,10.031634702363448,176
176,10.038006959289282,177
177,10.073254759314704,178
178,10.107687029845126,179
179,10.147017038431501,180
180,10.228636812467997,181
181,10.298568722061107,182
182,10.486068722061107,183
183,10.492543980689241,184
184,10.524744230587876,185
185,10.550647939546614,186
186,10.674281157033224,187
187,10.692149414570654,188
188,10.705335600585398,189
189,10.742543059996438,190
190,10.776791600990212,191
191,10.79719694307126,192
192,10.815160945337226,193
193,10.975623767904002,194
194,11.012212817741789,195
195,11.135700070874329,196
196,11.185652000512027,197
197,11.188896549291162,198
