,Request Id,request_execution_time,cdf
437,751,0.1037515373931058,6.25e-05
18,131,0.26304326919806187,0.000125
3442,4073,0.2682644698636866,0.0001875
9718,10509,0.2877075862103144,0.00025
29,168,0.28821583153042535,0.0003125
1722,2120,0.3215809134763958,0.000375
581,888,0.3218261854619512,0.0004375
7789,8536,0.3274546490221754,0.0005
5189,5848,0.3674431955031737,0.0005625
357,642,0.37801364647423186,0.000625
2,25,0.3851848316236653,0.0006875
10412,11214,0.4181106695318848,0.00075
12539,13361,0.42136157921713385,0.0008125
1,8,0.4304528733766677,0.000875
31,154,0.43196611024236053,0.0009375
4406,5076,0.43522522416605175,0.001
5,65,0.44570118118308316,0.0010625
1863,2277,0.44650583707084834,0.001125
210,398,0.455609532345203,0.0011875
1494,1866,0.46621287981748727,0.00125
3,20,0.4717258830724832,0.0013125
0,5,0.49433504821723173,0.001375
5362,6032,0.5147215086914865,0.0014375
1011,1394,0.5319438397377269,0.0015
11055,11789,0.5345721218415692,0.0015625
12174,13030,0.5412286070253385,0.001625
185,357,0.5453242153154393,0.0016875
532,809,0.5470720158133424,0.00175
354,627,0.5514634276576791,0.0018125
77,255,0.5575801797686754,0.001875
2617,3071,0.5586311545905711,0.0019375
327,569,0.5607929863084535,0.002
4012,4686,0.561748938150817,0.0020625
318,560,0.5678162902259223,0.002125
3447,4032,0.5706743108590662,0.0021875
6,42,0.5765434768786774,0.00225
10994,11864,0.578980034757753,0.0023125
3479,4090,0.5793212420659836,0.002375
6082,6775,0.5815187326606756,0.0024375
6858,7610,0.5838599937464317,0.0025
20,96,0.5865134815863247,0.0025625
10276,11148,0.5873151548320283,0.002625
260,472,0.5883932873633675,0.0026875
2876,3335,0.5958771408744672,0.00275
400,675,0.601241403816757,0.0028125
175,350,0.6043873853037923,0.002875
299,526,0.6130004106468047,0.0029375
525,801,0.6145444004106884,0.003
1498,1849,0.6183709672110868,0.0030625
12,82,0.6205381909633775,0.003125
14534,15538,0.6220642184266092,0.0031875
569,845,0.6325047693701895,0.00325
658,939,0.633138594726829,0.0033125
691,955,0.6354080846178576,0.003375
869,1200,0.6479044196890611,0.0034375
11869,12735,0.6547109439554005,0.0035
3648,4246,0.6551690924937854,0.0035625
