,Request Id,request_preemption_time,cdf
621,751,0.4969006393295672,0.00022941041523285156
7,131,0.7305386504453395,0.0004588208304657031
687,809,0.9099028165783238,0.0006882312456985547
3728,3795,1.2099418045743278,0.0009176416609314062
2997,3071,1.4959810788332106,0.0011470520761642578
4015,4073,1.7233725326361764,0.0013764624913971094
2570,2651,1.9625010137731351,0.001605872906629961
3268,3335,1.997502653347965,0.0018352833218628125
4298,4472,2.0017150346611743,0.0020646937370956643
3503,3571,2.1157143651068964,0.0022941041523285156
769,888,2.240571942328131,0.0025235145675613674
524,642,2.317796040046545,0.0027529249827942187
53,168,2.372188591071051,0.0029823353980270705
1075,1200,2.5054529400571255,0.003211745813259922
141,255,2.6339964186332594,0.0034411562284927736
1268,1394,2.6872860239737975,0.003670566643725625
3010,3176,2.72348843093755,0.0038999770589584768
1765,1849,2.758893452611005,0.0041293874741913286
2783,2861,2.816436593461958,0.0043587978894241795
449,569,2.9142025422584936,0.004588208304657031
3188,3249,3.073342228500451,0.004817618719889883
1690,1779,3.0882216216887173,0.005047029135122735
3326,3393,3.111740806479247,0.005276439550355586
4058,4111,3.153448822601149,0.0055058499655884375
2487,2559,3.2281620609811625,0.005735260380821289
1722,1866,3.2321925430064766,0.005964670796054141
4327,4383,3.241876377119297,0.006194081211286993
1989,2071,3.2451909171778652,0.006423491626519844
3204,3374,3.272621333158213,0.0066529020417526955
3902,3959,3.2975215874985224,0.006882312456985547
2222,2364,3.313370588314797,0.007111722872218399
4280,4452,3.4206513982617253,0.00734113328745125
2626,2776,3.438616168669796,0.007570543702684102
3559,3623,3.450948648008307,0.0077999541179169535
4068,4246,3.5539742933742673,0.008029364533149804
1353,1482,3.56874494870317,0.008258774948382657
3007,3077,3.5925127965958836,0.008488185363615508
3858,4032,3.593730638923944,0.008717595778848359
3480,3638,3.6018950127374865,0.008947006194081212
1295,1397,3.617899092540938,0.009176416609314062
2731,2807,3.627893408036016,0.009405827024546915
10,124,3.6501244193451576,0.009635237439779766
2473,2622,3.6538695564379395,0.009864647855012617
1783,1867,3.654700292139978,0.01009405827024547
690,801,3.7828346773975454,0.01032346868547832
958,1078,3.7965168182940943,0.010552879100711171
2453,2527,3.8379839003143843,0.010782289515944024
3270,3333,3.850184784706016,0.011011699931176875
2290,2371,3.903736135449435,0.011241110346409728
1844,1921,3.9265412645927427,0.011470520761642579
2145,2288,3.935989207465468,0.01169993117687543
846,955,3.9801399018763846,0.011929341592108282
4355,4411,4.0239388606289594,0.012158752007341133
3917,4090,4.04659350656766,0.012388162422573986
2923,3076,4.060113031184073,0.012617572837806837
2648,2719,4.160121151465319,0.012846983253039687
3558,3718,4.209618889461581,0.01307639366827254
3910,3963,4.275499642198838,0.013305804083505391
1130,1235,4.305680091434681,0.013535214498738242
1850,1927,4.334273720363058,0.013764624913971095
1434,1529,4.34726399501119,0.013994035329203946
816,919,4.396300376719125,0.014223445744436798
1332,1427,4.3977248656802885,0.014452856159669649
516,627,4.511111126277285,0.0146822665749025
564,675,4.556862552400361,0.014911676990135353
1607,1738,4.594393295623377,0.015141087405368204
3576,3635,4.624566011026445,0.015370497820601054
735,845,4.654226039022205,0.015599908235833907
3591,3750,4.668615531020578,0.015829318651066758
2993,3055,4.727226291174247,0.01605872906629961
2198,2277,4.744958517722466,0.016288139481532463
2392,2469,4.745376569478935,0.016517549896765314
2073,2210,4.76780472519431,0.016746960311998165
1134,1250,4.775798481664538,0.016976370727231016
2690,2838,4.807548588025611,0.017205781142463867
1973,2120,4.838070773346772,0.017435191557696718
3119,3276,4.862553633331345,0.017664601972929572
2691,2759,4.93546531189827,0.017894012388162423
3488,3646,4.983598169748575,0.018123422803395274
2694,2765,5.005822859201999,0.018352833218628125
1260,1357,5.028846046115291,0.018582243633860976
1025,1127,5.03171816390369,0.01881165404909383
836,939,5.101729606722813,0.01904106446432668
2854,2921,5.151685956622487,0.019270474879559532
641,759,5.180377398495352,0.019499885294792383
3478,3537,5.219521567526499,0.019729295710025234
46,154,5.2654669457607355,0.01995870612525809
1172,1286,5.273106313505764,0.02018811654049094
3741,3797,5.296338663330289,0.02041752695572379
1788,1926,5.327972512399128,0.02064693737095664
1216,1315,5.363846163343055,0.020876347786189492
2637,2784,5.366844868539147,0.021105758201422343
1436,1527,5.369057649199931,0.021335168616655197
2508,2583,5.414896595548271,0.021564579031888048
3038,3099,5.415875047968939,0.0217939894471209
3031,3091,5.437994441992487,0.02202339986235375
3056,3208,5.444175854599962,0.0222528102775866
439,547,5.4468538025901125,0.022482220692819455
2879,2939,5.4637372824238355,0.022711631108052306
3130,3187,5.46830828409702,0.022941041523285157
2002,2077,5.475209441428433,0.023170451938518008
2011,2087,5.478214979961763,0.02339986235375086
2763,2831,5.47921040475444,0.023629272768983713
3933,4100,5.488659093331989,0.023858683184216564
1829,1905,5.503579125135047,0.024088093599449415
2303,2377,5.558746303176122,0.024317504014682266
3104,3254,5.571711147919814,0.024546914429915117
1746,1823,5.593665434100558,0.02477632484514797
3947,3991,5.597145434858248,0.025005735260380822
2996,3148,5.6187636200018005,0.025235145675613673
1283,1402,5.6480955406378826,0.025464556090846524
3739,3898,5.684944435887701,0.025693966506079375
2998,3152,5.686580303738538,0.025923376921312226
