,Request Id,request_preemption_time,cdf
58,95,0.0,0.0001936858415649816
94,131,0.0,0.0003873716831299632
119,168,0.0,0.0005810575246949448
288,319,0.0,0.0007747433662599264
297,326,0.0,0.000968429207824908
318,350,0.0,0.0011621150493898896
522,569,0.0,0.0013558008909548712
564,627,0.0,0.0015494867325198528
570,642,0.0,0.0017431725740848344
690,751,0.0,0.001936858415649816
1576,1630,0.0,0.0021305442572147975
1724,1779,0.0,0.002324230098779779
1778,1823,0.0,0.0025179159403447607
1796,1831,0.0,0.0027116017819097424
1943,2004,0.0,0.002905287623474724
2034,2087,0.0,0.0030989734650397056
2500,2567,0.0,0.0032926593066046872
2667,2724,0.0,0.003486345148169669
2686,2750,0.0,0.0036800309897346505
2981,3071,0.0,0.003873716831299632
3659,3718,0.0,0.004067402672864613
3740,3795,0.0,0.004261088514429595
3986,4073,0.0,0.004454774355994577
4395,4469,0.0,0.004648460197559558
4899,4963,0.0,0.00484214603912454
4954,5031,0.0,0.0050358318806895215
4991,5057,0.0,0.005229517722254503
3229,3286,0.07309643454050274,0.005423203563819485
621,675,0.16310235631030423,0.005616889405384466
3121,3187,0.18182827759005704,0.005810575246949448
3549,3594,0.18182827759005704,0.00600426108851443
1787,1827,0.21209343648774848,0.006197946930079411
3900,3974,0.23893919326201285,0.006391632771644393
4604,4683,0.23893919326201285,0.0065853186132093745
3029,3089,0.24374436810785483,0.006779004454774356
3605,3644,0.24642917255982866,0.006972690296339338
99,126,0.2619475995486411,0.007166376137904319
902,946,0.2774881888095706,0.007360061979469301
2909,2956,0.28440671045927957,0.007553747821034283
1775,1816,0.29182914404498206,0.007747433662599264
1480,1529,0.30821862690640955,0.007941119504164245
4041,4111,0.31680190010683873,0.008134805345729227
2998,3076,0.34399785500545477,0.008328491187294208
3187,3249,0.3468453556749864,0.00852217702885919
4129,4182,0.3627960063552109,0.008715862870424172
314,343,0.36279600635525355,0.008909548711989153
748,801,0.387780724351785,0.009103234553554135
3292,3353,0.38778072435184185,0.009296920395119116
3584,3638,0.39102035212954434,0.009490606236684098
4605,4686,0.3924959177168148,0.00968429207824908
4958,5034,0.39648484583221943,0.009877977919814061
2824,2885,0.3964848458323331,0.010071663761379043
687,744,0.401203847250315,0.010265349602944025
3561,3602,0.4098513276790072,0.010459035444509006
1898,1944,0.41221054566756266,0.010652721286073988
4977,5041,0.43105253579619784,0.01084640712763897
2920,2962,0.4506864489073905,0.011040092969203951
