,Time (sec),request_completion
0,34.598971137945675,1
1,35.209722125366255,2
2,35.22215896897228,3
3,35.272437869589,4
4,35.42268088823914,5
5,35.49585569290014,6
6,35.6119533303,7
7,35.646692394750296,8
8,35.937813404484814,9
9,35.983512230300434,10
10,36.038177746518244,11
11,36.24656947599895,12
12,36.29774547556759,13
13,36.31522841862646,14
14,36.41738840756193,15
15,36.51497632860089,16
16,36.53096258480584,17
17,36.53948729668544,18
18,36.53948729668544,19
19,36.68045173057417,20
20,36.681205603455986,21
21,36.76521662368447,22
22,36.88114439952286,23
23,36.90152304233682,24
24,36.90943261372911,25
25,36.90988715472495,26
26,37.024750674891195,27
27,37.11100275719182,28
28,37.14892012103492,29
29,37.15521594108895,30
30,37.20554959530567,31
31,37.22050475415806,32
32,37.23840247699269,33
33,37.38346660850401,34
34,37.45456292517303,35
35,37.6522908796399,36
36,37.6522908796399,37
37,37.6522908796399,38
38,37.68658953645568,39
39,37.69403973717317,40
40,37.70481985367286,41
41,37.745326272989885,42
42,37.760844367576034,43
43,37.761005760591075,44
44,37.76284762665004,45
45,37.76855639903773,46
46,37.78644904471045,47
47,37.80472887952422,48
48,37.81141465480779,49
49,37.816673456454446,50
50,37.820940740046964,51
51,38.02257631691383,52
52,38.12231469851859,53
53,38.27772837550396,54
54,38.33668059042553,55
55,38.36655646926996,56
56,38.42416026267987,57
57,38.43072161549686,58
58,38.488829001245044,59
59,38.65145470792207,60
60,38.67538260530249,61
61,38.68307838903619,62
62,38.75046362291324,63
63,38.75046362291324,64
64,38.82562562395263,65
65,38.94669674146239,66
66,38.98254716541225,67
67,39.02328440140442,68
68,39.05527036953375,69
69,39.05527036953375,70
70,39.265057584789496,71
71,39.265057584789496,72
72,39.28075667984837,73
73,39.34591159762537,74
74,39.42989212972918,75
75,39.456724612988424,76
76,39.456724612988424,77
77,39.47055763684175,78
78,39.47055763684175,79
79,39.47776511892087,80
80,39.545080274596465,81
81,39.60661052642036,82
82,39.618401687322226,83
83,39.618401687322226,84
84,39.67549307338774,85
85,39.67549307338774,86
86,39.751398882670514,87
87,39.803655251838606,88
88,39.84781125030395,89
89,39.84781125030395,90
90,39.84781125030395,91
91,39.8870938073898,92
92,39.8870938073898,93
93,39.996854734753356,94
94,40.00963840201539,95
95,40.039737025876555,96
96,40.22129411021377,97
97,40.257276655444336,98
98,40.30807869929069,99
99,40.32593655812532,100
100,40.33102491129635,101
101,40.34501265606099,102
102,40.34501265606099,103
103,40.50571174038585,104
104,40.582621265266106,105
105,40.69815615962166,106
106,40.72410831787747,107
107,40.76339132996305,108
108,40.76339132996305,109
109,40.8487923270718,110
110,40.946406538269116,111
111,40.98238908349968,112
112,41.005222813357584,113
113,41.00735350599509,114
114,41.04006456178816,115
115,41.12444560700199,116
116,41.190881894834675,117
117,41.249822756933554,118
118,41.25464595561751,119
119,41.47728227508934,120
120,41.51173817903914,121
121,41.51173817903914,122
122,41.525310459795065,123
123,41.55424198608316,124
124,41.567911603000034,125
125,41.58378594125891,126
126,41.78438541445875,127
127,41.81421136487881,128
128,41.81421136487881,129
129,41.83184756931344,130
130,41.90246982435106,131
131,41.919162808693606,132
132,41.94318351284512,133
133,41.95852800103126,134
134,41.963784870316815,135
135,42.000912623622604,136
136,42.01858346485724,137
137,42.09743819445604,138
138,42.11231879011034,139
139,42.21489186174377,140
140,42.30096409807415,141
141,42.31664333253183,142
142,42.34947836208967,143
143,42.34947836208967,144
144,42.4407430819018,145
145,42.4513857132767,146
146,42.50166461389342,147
147,42.60898414005614,148
148,42.642268839757214,149
149,42.642268839757214,150
150,42.689873773387006,151
151,42.689873773387006,152
152,42.6974598287403,153
153,42.74381112261474,154
154,42.845984414501565,155
155,43.002531672532044,156
156,43.08285196048436,157
157,43.13569972745853,158
158,43.146388493910024,159
159,43.15697077674719,160
160,43.19864743289266,161
161,43.24558447296315,162
162,43.24807942150938,163
163,43.265587866968254,164
164,43.39307343364303,165
165,43.39307343364303,166
166,43.41906782102014,167
167,43.529493982230406,168
168,43.53536173441148,169
169,43.56445577428803,170
170,43.59304947473602,171
171,43.62907654734624,172
172,43.63793480604491,173
173,43.64513560153889,174
174,43.66098134512146,175
175,43.70918752893818,176
176,43.867540077757205,177
177,43.91882661357392,178
178,44.04389302507927,179
179,44.06136994893814,180
180,44.12361062466081,181
181,44.12770185175605,182
182,44.131263161627736,183
183,44.14895133828661,184
184,44.1687602430854,185
185,44.218030818054665,186
186,44.27133331471883,187
