,Request Id,request_execution_time,cdf
10469,10509,0.07498586927220742,6.25e-05
709,751,0.11632335755036066,0.000125
5818,5848,0.12569145800313655,0.0001875
5041,5076,0.1439539966546342,0.00025
109,131,0.1645449423794871,0.0003125
599,642,0.16613112324519905,0.000375
13323,13361,0.1738121674485515,0.0004375
136,168,0.19789784339959116,0.0005
4039,4073,0.19883059480883533,0.0005625
365,398,0.21205688709681417,0.000625
127,154,0.21616423538342946,0.0006875
9938,9973,0.21908669348118545,0.00075
11832,11864,0.21924889957790158,0.0008125
12466,12491,0.22037314064937932,0.000875
5810,5835,0.22152277412569626,0.0009375
13416,13450,0.2263495071352645,0.001
4985,5023,0.22680072496499024,0.0010625
2081,2120,0.22773401774062793,0.001125
12702,12735,0.22845457046686632,0.0011875
6910,6949,0.22846085075928507,0.00125
4062,4090,0.2309330324454786,0.0013125
6747,6775,0.23157204840874657,0.001375
7579,7610,0.23309160525196093,0.0014375
6380,6412,0.233432930880941,0.0015
2249,2277,0.23358710342179106,0.0015625
8497,8536,0.23384970958744786,0.001625
12155,12182,0.23450662138599154,0.0016875
11191,11214,0.23619024484170462,0.00175
11011,11045,0.24288654584505653,0.0018125
3994,4032,0.24557895772671778,0.001875
5996,6032,0.2473319639503291,0.0019375
7662,7687,0.2475716853460314,0.002
4211,4246,0.24929366014190232,0.0020625
11109,11148,0.2494148677169628,0.002125
15405,15434,0.25047368141473114,0.0021875
1164,1200,0.2525136489284047,0.00225
5814,5841,0.2578636820909754,0.0023125
14203,14238,0.25875763329964674,0.002375
15507,15538,0.26049519941477595,0.0024375
15277,15303,0.26233159389407434,0.0025
774,809,0.265344472465934,0.0025625
15831,15865,0.26575893314427795,0.002625
5352,5389,0.2687339572300585,0.0026875
13214,13254,0.26988199583630984,0.00275
11175,11204,0.27067471151497374,0.0028125
8700,8734,0.2728000832020421,0.002875
6305,6350,0.27475978776316984,0.0029375
12850,12876,0.27632057897089557,0.003
766,801,0.2771867851834962,0.0030625
13735,13772,0.2772673011431235,0.003125
1835,1866,0.2783276291598179,0.0031875
846,888,0.28191415195734437,0.00325
5025,5057,0.2819564548625597,0.0033125
4741,4781,0.2825454491643306,0.003375
9823,9858,0.28343507982444205,0.0034375
13148,13174,0.28346531268775654,0.0035
12271,12299,0.28456491813712015,0.0035625
4617,4665,0.28701923452520767,0.003625
11755,11789,0.2896408114546629,0.0036875
6127,6154,0.28974307753860745,0.00375
10504,10535,0.29346918016497475,0.0038125
1361,1394,0.29476063435602784,0.003875
10336,10369,0.2967647457430567,0.0039375
2547,2583,0.2982490940623659,0.004
14224,14262,0.29977537740721477,0.0040625
13001,13041,0.2997902355963146,0.004125
6723,6749,0.30258813024175807,0.0041875
8154,8186,0.3030038407904978,0.00425
8352,8379,0.3040790199867527,0.0043125
11846,11876,0.30458527132261703,0.004375
2330,2364,0.3051716867323786,0.0044375
3144,3176,0.30644188915040477,0.0045
6513,6539,0.3072237050863486,0.0045625
11554,11580,0.30775859846061876,0.004625
434,472,0.3077947778798087,0.0046875
4186,4222,0.3078273306209342,0.00475
7089,7121,0.308072134965301,0.0048125
11803,11841,0.3092327056612719,0.004875
12985,13030,0.30935322221218775,0.0049375
5531,5558,0.30984284018248387,0.005
6350,6379,0.31274897307595917,0.0050625
11815,11853,0.31340663004879554,0.005125
6034,6072,0.31363750138551644,0.0051875
12000,12024,0.3149636594077609,0.00525
9082,9122,0.315042514462249,0.0053125
13360,13389,0.3151877047096744,0.005375
3022,3071,0.31615534732872913,0.0054375
3922,3959,0.3162708612489418,0.0055
933,955,0.31720770667528003,0.0055625
6864,6897,0.3173298531493233,0.005625
14714,14752,0.3175680443831565,0.0056875
3861,3898,0.3185944881688976,0.00575
10153,10185,0.31925555361163294,0.0058125
531,560,0.31960396684826264,0.005875
