,Request Id,request_execution_time_normalized,cdf
6619,6559,0.016560438261921672,0.00013190871916633689
1677,1504,0.01657821918526464,0.00026381743833267377
2013,1852,0.016598907047413767,0.0003957261574990107
1976,1990,0.016621326876479717,0.0005276348766653475
6569,6344,0.016636317393923863,0.0006595435958316845
1489,1496,0.016639821504068817,0.0007914523149980214
5057,5049,0.016673057670283917,0.0009233610341643582
1800,1654,0.016686660530511422,0.001055269753330695
6616,6375,0.016722210862582132,0.001187178472497032
5818,5840,0.016723701781160484,0.001319087191663369
409,48,0.01672828063688024,0.0014509959108297058
1942,1678,0.01673417192616198,0.0015829046299960427
179,50,0.01675479252895076,0.0017148133491623797
5238,5261,0.01675927568387176,0.0018467220683287165
5850,5573,0.01676210377392907,0.0019786307874950534
737,716,0.01676944540765484,0.00211053950666139
6779,6711,0.016779274762378494,0.0022424482258277274
846,624,0.016790184244536897,0.002374356944994064
311,313,0.016791353839992758,0.002506265664160401
401,234,0.01679318559500073,0.002638174383326738
2210,1900,0.01679373988453535,0.002770083102493075
5231,5249,0.016794965840346936,0.0029019918216594115
4164,3951,0.01680200047937055,0.0030339005408257487
1433,1396,0.016804903953204435,0.0031658092599920855
6935,6525,0.016806288913078084,0.0032977179791584222
6008,5786,0.01680944280802853,0.0034296266983247594
3329,3088,0.01681135109475034,0.003561535417491096
3719,3726,0.016814045191572365,0.003693444136657433
4906,4834,0.016817001627832603,0.00382535285582377
5952,5750,0.016818122461711642,0.003957261574990107
839,576,0.016828942711722347,0.004089170294156444
4840,4749,0.016836625496924374,0.00422107901332278
7492,7239,0.016836806991507466,0.004352987732489117
6814,6597,0.01684313148355114,0.004484896451655455
1322,1342,0.016843687292480168,0.0046168051708217915
6440,6164,0.016845303997721134,0.004748713889988128
2294,2283,0.01684904707681928,0.004880622609154465
2605,2610,0.01685309113329657,0.005012531328320802
2189,1992,0.01686939713190104,0.0051444400474871385
6638,6278,0.01687598446938877,0.005276348766653476
2166,2184,0.016878424242165974,0.005408257485819813
558,218,0.01688171397970928,0.00554016620498615
1775,1487,0.016888095751710203,0.005672074924152486
1178,925,0.01688863146410393,0.005803983643318823
5444,5154,0.016895092716877544,0.00593589236248516
2035,2024,0.016903335663964146,0.0060678010816514975
1452,1170,0.01690333807509227,0.006199709800817834
3268,3278,0.01690943991377847,0.006331618519984171
325,320,0.01691025287605647,0.006463527239150508
5554,5301,0.016914064317697382,0.0065954359583168445
1922,1790,0.01691479263514776,0.006727344677483181
2248,2019,0.016920621433786205,0.006859253396649519
101,81,0.01692559839114418,0.006991162115815856
2752,2754,0.016928161596255428,0.007123070834982192
2640,2659,0.01693206239507701,0.007254979554148529
5379,4974,0.01693373502146726,0.007386888273314866
5244,4841,0.016935515000714385,0.007518796992481203
4337,4139,0.01693595727459815,0.00765070571164754
5812,5796,0.01694120700936673,0.007782614430813877
472,169,0.016941436459712737,0.007914523149980214
4821,4677,0.016945095542998216,0.008046431869146551
5228,4970,0.016948931765840242,0.008178340588312887
1858,1844,0.01695008621064711,0.008310249307479225
3430,3141,0.016956502878316772,0.00844215802664556
6946,6781,0.01695815018329741,0.008574066745811898
6628,6538,0.01695981106385181,0.008705975464978234
3973,3558,0.01696060760667574,0.008837884184144572
4793,4525,0.016961248621137053,0.00896979290331091
2291,2068,0.016966929594211647,0.009101701622477245
4570,4574,0.01696862826183222,0.009233610341643583
3087,3080,0.016972815419816847,0.009365519060809919
3194,3118,0.016978377783767727,0.009497427779976256
6112,5788,0.016982768944679486,0.009629336499142594
1306,1326,0.016984727455673993,0.00976124521830893
94,9,0.01698852039907047,0.009893153937475268
4593,4606,0.016989168378360103,0.010025062656641603
944,945,0.01698976141421499,0.010156971375807941
946,940,0.016993821407852806,0.010288880094974277
2033,1679,0.016995737078889003,0.010420788814140615
7062,6743,0.01699884060260679,0.010552697533306952
976,827,0.017000803869950964,0.010684606252473288
572,342,0.017004655739993487,0.010816514971639626
5355,4972,0.017009205849905184,0.010948423690805962
7009,6707,0.01700938675126014,0.0110803324099723
3289,2976,0.017012268078133445,0.011212241129138637
1815,1820,0.017013553878398886,0.011344149848304973
5568,5262,0.017015237610263162,0.01147605856747131
5905,5528,0.017015694534184375,0.011607967286637646
2045,1751,0.01701578260316496,0.011739876005803984
7246,7251,0.01701759174353269,0.01187178472497032
2888,2498,0.017017940984613854,0.012003693444136657
5184,5172,0.01702440661727654,0.012135602163302995
4180,4192,0.017024899741059703,0.01226751088246933
5314,4977,0.017026592852538703,0.012399419601635668
902,840,0.017026782309407115,0.012531328320802004
1101,1083,0.017026783625934388,0.012663237039968342
3180,3150,0.017028557189569683,0.01279514575913468
4103,3742,0.01703091606803597,0.012927054478301015
7576,7267,0.01703218499080017,0.013058963197467353
7239,6989,0.017035389839739557,0.013190871916633689
929,927,0.017037547727332594,0.013322780635800027
4865,4865,0.017039556580562887,0.013454689354966362
888,896,0.017044292482860386,0.0135865980741327
291,312,0.0170479831376051,0.013718506793299038
3724,3396,0.01705020999510012,0.013850415512465374
3092,2997,0.017053139819702585,0.013982324231631711
7543,7550,0.017054241275861845,0.014114232950798047
6536,6526,0.01705529786774274,0.014246141669964385
5813,5774,0.01705589489334531,0.014378050389130722
930,892,0.01705596827373028,0.014509959108297058
3826,3849,0.01706043067675016,0.014641867827463396
6279,6020,0.017062632704670636,0.014773776546629732
3458,3467,0.017066074534504955,0.01490568526579607
6395,6364,0.017066431396555302,0.015037593984962405
2217,1911,0.017068320766295577,0.015169502704128743
197,150,0.01706833042770608,0.01530141142329508
934,948,0.017069243272254845,0.015433320142461416
5476,5325,0.017070416479033224,0.015565228861627754
3568,3584,0.017070760064904912,0.01569713758079409
6437,6436,0.017073153247185762,0.015829046299960427
1301,1330,0.01707334033250569,0.015960955019126765
7060,7076,0.017080335068436363,0.016092863738293103
4454,4470,0.017080997846143954,0.016224772457459437
5061,4674,0.017082189487499976,0.016356681176625774
4154,3862,0.017082726811740598,0.016488589895792112
4116,4125,0.01708740564448964,0.01662049861495845
6326,6332,0.01709144534599826,0.016752407334124787
7146,7009,0.017093935558078917,0.01688431605329112
4190,4148,0.017094943041701133,0.01701622477245746
2516,2404,0.017096885552921732,0.017148133491623797
3903,3648,0.017098758808568065,0.017280042210790134
7196,6927,0.01709981925007727,0.01741195092995647
7224,7230,0.01710071261695285,0.017543859649122806
3648,3340,0.01710359545479708,0.017675768368289144
7447,7242,0.017108859243752078,0.01780767708745548
6531,6187,0.01710944467803914,0.01793958580662182
1166,828,0.017110883199197433,0.018071494525788153
2578,2602,0.01711117920644792,0.01820340324495449
5227,5005,0.01711253630687428,0.01833531196412083
6515,6203,0.01711543645966532,0.018467220683287166
215,226,0.017116229884305022,0.018599129402453504
218,156,0.017117039026968907,0.018731038121619838
2073,2091,0.01711860445255913,0.018862946840786175
754,750,0.01711946904846742,0.018994855559952513
5947,5964,0.017121461963106942,0.01912676427911885
2571,2586,0.01712223363376125,0.019258672998285188
2598,2574,0.017122523693837377,0.019390581717451522
4837,4626,0.017123933798865107,0.01952249043661786
6977,6977,0.017124572565125777,0.019654399155784198
1413,1422,0.01712607144464334,0.019786307874950535
767,780,0.017126181572343115,0.019918216594116873
2566,2594,0.01713083771241527,0.020050125313283207
1831,1814,0.01713297637230068,0.020182034032449545
5423,5317,0.0171330532667403,0.020313942751615882
6635,6626,0.017135561455724528,0.02044585147078222
3182,3137,0.017135871651750983,0.020577760189948554
182,85,0.017137691332818703,0.02070966890911489
6807,6819,0.017138920900167207,0.02084157762828123
923,920,0.01714012619328739,0.020973486347447567
4612,4582,0.0171426677551981,0.021105395066613904
5836,5832,0.01714916553045166,0.02123730378578024
4770,4330,0.017155082024894925,0.021369212504946576
4099,3787,0.017157975782207947,0.021501121224112914
4459,4474,0.017158614123077745,0.02163302994327925
819,816,0.01716403163869744,0.02176493866244559
5761,5482,0.01716416727362284,0.021896847381611923
6971,6973,0.017165571681565822,0.02202875610077826
142,138,0.01716646346528801,0.0221606648199446
6907,6933,0.017167400331409604,0.022292573539110936
7213,7223,0.01716853239496961,0.022424482258277274
1888,1868,0.017173742888695744,0.022556390977443608
5333,5161,0.017173780235491057,0.022688299696609945
4129,4142,0.01717511696104854,0.022820208415776283
1042,1063,0.017175977506452337,0.02295211713494262
1978,1982,0.017178309047753266,0.023084025854108958
7085,7093,0.017179686367127085,0.023215934573275292
1819,1788,0.017179725665185604,0.02334784329244163
947,881,0.01718208877008354,0.023479752011607968
6445,6218,0.017182297263946655,0.023611660730774305
2502,2295,0.017183044004378048,0.02374356944994064
4147,4158,0.017185390818882422,0.023875478169106977
2008,2020,0.017187320560485008,0.024007386888273315
6493,6273,0.017188369464188644,0.024139295607439652
3060,3073,0.017188993403862297,0.02427120432660599
5819,5615,0.017189503566037115,0.024403113045772324
7082,6859,0.01718969653861106,0.02453502176493866
1854,1864,0.017189894907920205,0.024666930484105
1588,1211,0.017190418417769856,0.024798839203271337
825,813,0.017190876962944034,0.024930747922437674
5919,5763,0.017193905427015942,0.02506265664160401
3870,3591,0.017194229763298347,0.025194565360770346
6924,6524,0.017196966909199796,0.025326474079936684
794,772,0.017197844557311947,0.02545838279910302
3643,3603,0.017198361714938402,0.02559029151826936
6768,6770,0.01719873664880906,0.025722200237435693
1765,1611,0.017198937235739516,0.02585410895660203
4844,4845,0.01720819316498667,0.02598601767576837
2583,2606,0.017208689497023057,0.026117926394934706
4183,4186,0.01721269993968113,0.026249835114101044
2955,2686,0.017212758482717458,0.026381743833267378
280,276,0.017214432509804183,0.026513652552433715
86,37,0.01721856454629672,0.026645561271600053
1846,1835,0.01721876128345397,0.02677746999076639
6166,5976,0.017219333846683536,0.026909378709932725
2690,2642,0.017222028009111198,0.027041287429099062
878,741,0.017225207194792626,0.0271731961482654
5702,5422,0.01722685699141848,0.027305104867431738
1388,1334,0.017231455181168497,0.027437013586598075
4342,4034,0.017232124239831503,0.02756892230576441
4151,3716,0.017233335285947317,0.027700831024930747
52,10,0.017233754663314338,0.027832739744097085
3424,3288,0.017238638217512234,0.027964648463263422
1852,1880,0.017239329272486864,0.02809655718242976
6469,6473,0.01724114720906562,0.028228465901596094
3747,3383,0.017242186584048937,0.028360374620762432
6481,6456,0.01724260653524778,0.02849228333992877
4119,4133,0.017245159553092526,0.028624192059095107
6351,6034,0.0172456502283956,0.028756100778261445
1654,1664,0.01724620289779879,0.02888800949742778
5719,5423,0.01724653556540959,0.029019918216594116
5821,5833,0.017247203267818978,0.029151826935760454
3713,3728,0.01724743987946673,0.02928373565492679
5301,5328,0.017247612292598687,0.02941564437409313
4943,4961,0.01724767123607833,0.029547553093259463
3547,3500,0.017247967270384856,0.0296794618124258
6919,6937,0.017254219675103922,0.02981137053159214
6015,5970,0.01725743575609309,0.029943279250758476
6571,6569,0.017257560634128394,0.03007518796992481
6010,6030,0.017257968913420844,0.030207096689091148
2049,1871,0.01726068290508013,0.030339005408257486
3114,2848,0.017260912582401942,0.030470914127423823
1453,1027,0.01726157586892456,0.03060282284659016
3752,3387,0.017267209199887834,0.030734731565756495
909,883,0.0172695328588715,0.030866640284922833
3667,3527,0.017269830719279858,0.03099854900408917
4590,4573,0.017270753055368668,0.031130457723255508
1896,1924,0.017271024904571868,0.03126236644242184
5059,5021,0.017271301511841572,0.03139427516158818
4347,3936,0.017272861139150622,0.03152618388075452
6563,6570,0.01727452724624519,0.031658092599920855
3126,2960,0.01727531515699377,0.03179000131908719
5763,5756,0.017276428222281214,0.03192191003825353
4362,3994,0.01727669657144178,0.03205381875741987
1738,1746,0.017276811599437874,0.032185727476586205
188,186,0.017282619524295637,0.032317636195752536
3239,3206,0.01728278939898635,0.032449544914918874
6376,6384,0.017284712514513884,0.03258145363408521
4608,4147,0.017284821429189773,0.03271336235325155
3231,2849,0.017285116013995676,0.032845271072417886
6053,5683,0.017285326960307063,0.032977179791584224
6778,6751,0.01728660811266787,0.03310908851075056
120,130,0.01728852620234034,0.0332409972299169
5077,5060,0.017289731888173704,0.03337290594908324
4128,4127,0.017292330253797707,0.033504814668249575
3582,3214,0.017296595640621006,0.033636723387415905
256,204,0.01729950836424798,0.03376863210658224
6024,5705,0.017299846850044372,0.03390054082574858
5765,5762,0.017300613282751613,0.03403244954491492
2522,2093,0.017301275494928346,0.034164358264081256
6315,6324,0.017303197420306792,0.03429626698324759
3321,2951,0.01730412670382478,0.03442817570241393
5731,5415,0.017304950081975468,0.03456008442158027
166,190,0.017305213745306927,0.034691993140746606
6799,6799,0.01730783672429294,0.03482390185991294
4173,4167,0.017307960264966286,0.034955810579079274
6860,6822,0.017308295150730367,0.03508771929824561
1456,1468,0.017309192797139883,0.03521962801741195
2339,2344,0.017311818942542977,0.03535153673657829
6390,6070,0.017312356673985146,0.035483445455744625
6784,6790,0.017313845169696748,0.03561535417491096
7494,7510,0.01731393896454936,0.0357472628940773
5233,5250,0.017314567074135864,0.03587917161324364
7072,6744,0.017315767155722063,0.036011080332409975
1953,1948,0.017316586142258568,0.036142989051576306
2529,2494,0.01731804209144777,0.036274897770742644
1848,1854,0.017318162268159954,0.03640680648990898
2371,2368,0.017319070520805037,0.03653871520907532
3808,3549,0.01732019507109425,0.03667062392824166
3067,2820,0.01732073376501832,0.036802532647407994
2701,2388,0.017322074766561606,0.03693444136657433
3616,3243,0.017323313309998624,0.03706635008574067
4135,4136,0.01732386585300188,0.03719825880490701
