,Request Id,request_preemption_time,cdf
700,751,0.013321161312717322,6.623393826996953e-05
10450,10509,0.03524619699715004,0.00013246787653993907
13335,13389,0.0354015855898524,0.00019870181480990858
4005,4073,0.0355199551091232,0.00026493575307987813
11092,11148,0.03886311471046611,0.0003311696913498477
8206,8235,0.047748912932092935,0.00039740362961981717
122,168,0.05156061885522689,0.0004636375678897867
5977,6032,0.05246052924178457,0.0005298715061597563
12452,12491,0.05555414174477846,0.0005961054444297258
6731,6775,0.058907485744498445,0.0006623393826996954
99,131,0.060168962989047614,0.0007285733209696648
12071,12114,0.06943775512445427,0.0007948072592396343
5795,5835,0.06946756339175408,0.0008610411975096039
2507,2567,0.06948089991988127,0.0009272751357795734
8475,8536,0.07842515410686701,0.000993509074049543
9974,10018,0.07896118752341863,0.0010597430123195125
9922,9973,0.08447615440309164,0.001125976950589482
2988,3071,0.0868518930802793,0.0011922108888594515
6284,6350,0.08932451130226582,0.0012584448271294212
12974,13041,0.09139385530306754,0.0013246787653993907
9207,9265,0.09301865279326194,0.0013909127036693602
6371,6412,0.09343635028187691,0.0014571466419393297
2571,2622,0.09621489837223862,0.0015233805802092992
7494,7549,0.0968147622769493,0.0015896145184792687
8486,8538,0.10414527644888949,0.0016558484567492384
627,675,0.10587568321999186,0.0017220823950192079
14089,14130,0.10707100165541306,0.0017883163332891774
5810,5848,0.11198421700680683,0.0018545502715591469
9444,9495,0.1135015145057423,0.0019207842098291164
8690,8734,0.1193743889043617,0.001987018148099086
14323,14369,0.12089429325897072,0.0020532520863690553
6499,6539,0.12348089216322933,0.002119486024639025
2702,2750,0.12606457286665318,0.0021857199629089948
2719,2759,0.12676041938158278,0.002251953901178964
527,569,0.12756146914377098,0.0023181878394489337
8873,8929,0.133562588948962,0.002384421777718903
7659,7695,0.134194406535471,0.0024506557159888727
11807,11858,0.13659655411174754,0.0025168896542588424
896,939,0.1369826547438464,0.0025831235925288117
1702,1738,0.13755432107981846,0.0026493575307987814
11892,11937,0.1380279197467189,0.0027155914690687507
12042,12081,0.13856077214359175,0.0027818254073387204
9944,9989,0.14039538933434415,0.0028480593456086897
6010,6072,0.14109610117054672,0.0029142932838786594
13147,13177,0.1411292825387136,0.002980527222148629
7043,7081,0.1432895035451338,0.0030467611604185984
908,946,0.143593255065241,0.003112995098688568
3671,3718,0.1437415667240316,0.0031792290369585374
8423,8449,0.14517857173973425,0.003245462975228507
7645,7687,0.1461023546061142,0.0033116969134984768
8325,8379,0.1529150313668879,0.003377930851768446
1704,1742,0.1552415966514502,0.0034441647900384158
3571,3602,0.1569151595192011,0.003510398728308385
3245,3286,0.15771814987715516,0.0035766326665783547
9448,9493,0.15836944162879263,0.0036428666048483245
10171,10226,0.15936346025728199,0.0037091005431182937
2440,2487,0.15970514559762705,0.0037753344813882634
14939,14974,0.15992545523863555,0.0038415684196582327
10970,11020,0.16035880766844457,0.003907802357928202
1466,1497,0.1612669133771476,0.003974036296198172
11172,11214,0.16127736934959103,0.004040270234468141
583,640,0.16303736906195354,0.004106504172738111
4613,4686,0.16385593481015803,0.004172738111008081
577,642,0.1642079897932689,0.00423897204927805
13451,13499,0.16430387004606928,0.004305205987548019
