,Time (sec),request_completion
0,2.7456236738062882,1
1,2.811587191400174,2
2,3.558393132687938,3
3,4.262867329069819,4
4,4.329439230663698,5
5,6.3547415248959975,6
6,6.833418263972078,7
7,7.4896175516008725,8
8,7.527644537414705,9
9,7.603226957042368,10
10,8.029885546549085,11
11,8.264593188928137,12
12,8.27731333086608,13
13,8.328003434617864,14
14,8.75268909582206,15
15,9.42034322198685,16
16,9.923471858263328,17
17,10.05311627412531,18
18,10.062904139580715,19
19,10.078335902001198,20
20,10.10329080207391,21
21,10.11316390733249,22
22,10.115806752011855,23
23,10.125619409270437,24
24,10.847227837001263,25
25,10.872269528877155,26
26,10.897174644753044,27
27,11.387753469618263,28
28,11.412795161494154,29
29,11.437700277370043,30
30,11.437700277370043,31
31,11.464987525728473,32
32,11.628409698954282,33
33,11.982298344232863,34
34,12.443801045952434,35
35,12.556488659393946,36
36,12.568809185331888,37
37,12.617482777083668,38
38,12.620472678902136,39
39,13.008840803405587,40
40,13.033882495281478,41
41,13.033882495281478,42
42,13.094724484971202,43
43,13.109690807391685,44
44,13.432110283518984,45
45,13.681793422196927,46
46,14.088313453267807,47
47,14.592685283108814,48
48,14.6174895349847,49
49,14.654218216798528,50
50,14.65988359704586,51
51,14.707719261711228,52
52,14.71502814248825,53
53,14.787253250115917,54
54,15.025891146864893,55
55,15.061527732678721,56
56,15.588704964656225,57
57,15.837199545652572,58
58,15.849529223590517,59
59,15.876747984145767,60
60,15.898500799342289,61
61,16.827851987359594,62
62,16.86801788965598,63
63,16.975074949947672,64
64,16.975074949947672,65
65,16.97802761043021,66
66,17.21608267833683,67
67,17.35861979384231,68
68,17.383424045718208,69
69,17.43270614947,70
70,17.99032905757294,71
71,17.99032905757294,72
72,18.31780456385039,73
73,18.361219553911535,74
74,18.366513855072455,75
75,18.39063228294834,76
76,18.548822803254218,77
77,18.573262303130104,78
78,18.658837872695713,79
79,18.672819068038564,80
80,18.70486757196495,81
81,18.789605525530547,82
82,18.789605525530547,83
83,18.81489273740787,84
84,18.995525569368496,85
85,19.354424485839523,86
86,19.36010140374788,87
87,19.379544513715402,88
88,19.629990449155798,89
89,19.842992830576183,90
90,20.749857787664865,91
91,21.070766320448996,92
