,Request Id,request_scheduling_delay,cdf
4,5,0.0,7.173601147776183e-05
10,3,0.0,0.00014347202295552367
50,7,0.0,0.0002152080344332855
207,4,0.0,0.00028694404591104734
246,2,0.0,0.0003586800573888092
259,1,0.0,0.000430416068866571
286,6,0.0,0.0005021520803443328
501,0,0.0,0.0005738880918220947
516,228,6.608070884972506e-05,0.0006456241032998565
153,250,0.0003002038437500687,0.0007173601147776184
45,208,0.0003799388504504009,0.0007890961262553802
152,130,0.0020204993663650583,0.000860832137733142
128,72,0.002333075952884567,0.0009325681492109039
251,216,0.002485153185808997,0.0010043041606886656
79,237,0.00329693985644397,0.0010760401721664275
117,221,0.0033957834458373526,0.0011477761836441894
142,200,0.0038638957301273535,0.0012195121951219512
243,99,0.004192042346084612,0.001291248206599713
20,33,0.0061070483704182,0.001362984218077475
63,201,0.006585610076689008,0.0014347202295552368
174,194,0.0066025379699397035,0.0015064562410329987
250,76,0.006919764445502352,0.0015781922525107603
181,215,0.008539366055277497,0.0016499282639885222
190,128,0.009598565391781833,0.001721664275466284
411,195,0.009906803238887818,0.001793400286944046
175,232,0.010604674388208224,0.0018651362984218078
41,57,0.011892227560174273,0.0019368723098995696
176,149,0.013560346614942986,0.0020086083213773313
49,62,0.014125279380872602,0.0020803443328550933
115,180,0.014796251261511628,0.002152080344332855
92,151,0.01533753704462093,0.002223816355810617
64,135,0.015841903181527783,0.0022955523672883787
118,249,0.01641557516191483,0.002367288378766141
189,182,0.01670795618233356,0.0024390243902439024
13,82,0.017047603531748834,0.002510760401721664
26,30,0.018180311590078935,0.002582496413199426
163,84,0.01832058078514809,0.002654232424677188
97,109,0.018589451653380884,0.00272596843615495
88,28,0.01976258339250969,0.0027977044476327115
44,83,0.02085689166256799,0.0028694404591104736
204,163,0.02141831957617235,0.0029411764705882353
202,68,0.022982255624937054,0.0030129124820659973
73,173,0.02311343780080577,0.003084648493543759
298,171,0.02404457757654299,0.0031563845050215206
96,122,0.024309060996145604,0.0032281205164992827
213,55,0.024465428952770818,0.0032998565279770443
1054,85,0.025155731975114115,0.0033715925394548064
62,92,0.0264386357144355,0.003443328550932568
123,206,0.027781190069502415,0.00351506456241033
182,196,0.02784953087934028,0.003586800573888092
200,230,0.02867492028815022,0.003658536585365854
52,105,0.029659286232980975,0.0037302725968436155
172,93,0.029696632005258294,0.003802008608321377
237,153,0.030513031038116978,0.0038737446197991392
179,31,0.03163409469757816,0.003945480631276901
299,174,0.03252826277356924,0.0040172166427546625
144,86,0.03264174975332157,0.004088952654232425
46,97,0.03345442774399032,0.004160688665710187
119,141,0.03454661796793346,0.004232424677187948
111,27,0.03598326925845341,0.00430416068866571
113,236,0.03637043557745123,0.004375896700143472
390,186,0.03721686447593875,0.004447632711621234
126,63,0.0375093219260596,0.004519368723098996
185,12,0.03922865270678938,0.004591104734576757
630,121,0.039418127189418506,0.004662840746054519
192,64,0.03973201463762788,0.004734576757532282
287,248,0.040183009391171254,0.004806312769010043
180,47,0.04086506947910706,0.004878048780487805
59,238,0.04156406086966058,0.0049497847919655665
225,199,0.04176694876493414,0.005021520803443328
99,66,0.04259721704418995,0.005093256814921091
302,188,0.04321695046646212,0.005164992826398852
0,25,0.04330403098950164,0.005236728837876614
211,183,0.043418799254123286,0.005308464849354376
15,95,0.044308150464926754,0.005380200860832138
249,147,0.04481831179887763,0.0054519368723099
132,77,0.04544200528548359,0.005523672883787661
28,178,0.0457562928972326,0.005595408895265423
78,45,0.04649515027696571,0.005667144906743185
130,212,0.04696575122827795,0.005738880918220947
1,8,0.04914285287488018,0.005810616929698709
56,179,0.049414017041220504,0.0058823529411764705
606,37,0.04968684000058232,0.005954088952654232
184,198,0.05004020487471195,0.006025824964131995
23,146,0.05233751188397662,0.006097560975609756
475,139,0.053693757785442386,0.006169296987087518
93,209,0.05499271745640755,0.00624103299856528
199,164,0.05500147190959126,0.006312769010043041
86,133,0.056907462648528195,0.006384505021520804
16,32,0.05778731733797704,0.006456241032998565
55,36,0.06002510895845914,0.006527977044476327
238,14,0.060415563898296276,0.006599713055954089
195,241,0.0627761170487755,0.006671449067431851
121,43,0.06324100511522657,0.006743185078909613
12,255,0.06423080200680431,0.0068149210903873745
173,18,0.06587970532215803,0.006886657101865136
619,167,0.06749353770211641,0.006958393113342898
72,35,0.06755688067259547,0.00703012912482066
272,220,0.0684236982754527,0.007101865136298422
804,204,0.06865802127892096,0.007173601147776184
43,211,0.06999242739479428,0.007245337159253945
291,227,0.07037493310965637,0.007317073170731708
57,87,0.07336606790598399,0.007388809182209469
9,96,0.07427298607146238,0.007460545193687231
37,177,0.07465474015956808,0.007532281205164993
562,10,0.07989126583851713,0.007604017216642754
60,11,0.0807496699830858,0.007675753228120517
53,24,0.08297014278180637,0.0077474892395982785
74,114,0.08446365489151386,0.007819225251076041
468,80,0.08596357385041742,0.007890961262553802
34,89,0.08635848725756023,0.007962697274031564
3187,48,0.08754235778937902,0.008034433285509325
98,197,0.0877125117339137,0.008106169296987088
102,172,0.0880292708174224,0.00817790530846485
47,213,0.09030413543160343,0.00824964131994261
165,60,0.09154305738957191,0.008321377331420373
140,165,0.09231885090391323,0.008393113342898134
188,143,0.0927053769385271,0.008464849354375897
90,170,0.09316540774704407,0.00853658536585366
159,144,0.09363299994180174,0.00860832137733142
30,13,0.09368714587874438,0.008680057388809182
432,90,0.09392327476189077,0.008751793400286943
399,191,0.0940307499387103,0.008823529411764706
151,41,0.09573709754289794,0.008895265423242468
65,157,0.09667990117268843,0.008967001434720229
215,88,0.09939145681858541,0.009038737446197992
51,91,0.1006725729982536,0.009110473457675754
240,247,0.1021707501786846,0.009182209469153515
2295,223,0.10406459516974742,0.009253945480631277
463,155,0.1042874774630409,0.009325681492109038
127,239,0.10581424928644445,0.0093974175035868
133,103,0.10807169737446198,0.009469153515064563
924,9,0.10868476344384592,0.009540889526542324
95,176,0.10927371737365377,0.009612625538020086
275,175,0.11014916383140161,0.009684361549497847
234,242,0.11162501358913168,0.00975609756097561
106,26,0.1130209424202393,0.009827833572453372
136,29,0.11374712129060072,0.009899569583931133
2,168,0.11391759194423656,0.009971305595408896
284,115,0.11466518831375883,0.010043041606886656
109,202,0.1154159400843664,0.010114777618364419
2283,187,0.11736685095240418,0.010186513629842181
149,214,0.11842016364875008,0.010258249641319942
17,61,0.11960446302203165,0.010329985652797705
3,20,0.12050749714016995,0.010401721664275465
301,22,0.12107244924186134,0.010473457675753228
366,136,0.12115169238894996,0.01054519368723099
168,184,0.12366348092812451,0.010616929698708751
209,226,0.12429808663496367,0.010688665710186514
218,251,0.12627866369063767,0.010760401721664276
58,94,0.1288937962274206,0.010832137733142037
54,59,0.1299982591905251,0.0109038737446198
84,100,0.13049419482284197,0.01097560975609756
2728,169,0.13221927703602354,0.011047345767575323
167,159,0.13244689786877828,0.011119081779053085
178,246,0.13509648274320796,0.011190817790530846
100,137,0.1365797505701103,0.011262553802008609
38,240,0.13668846838526072,0.01133428981348637
148,19,0.1368563902339519,0.011406025824964132
263,132,0.1370018879043986,0.011477761836441894
124,254,0.13849831251004474,0.011549497847919655
177,181,0.1408616039109436,0.011621233859397418
42,118,0.14168795576221704,0.011692969870875179
76,166,0.14214321971561006,0.011764705882352941
285,189,0.1425589997341099,0.011836441893830704
69,38,0.14410264204346435,0.011908177905308464
197,245,0.14455514196163755,0.011979913916786227
1916,234,0.14545440134078902,0.01205164992826399
22,53,0.14844089537165495,0.01212338593974175
81,78,0.14902011396526849,0.012195121951219513
337,210,0.14948284761381636,0.012266857962697273
35,74,0.15039331427907054,0.012338593974175036
781,235,0.15293151421573548,0.012410329985652798
233,145,0.1530561070727341,0.01248206599713056
48,69,0.1558983745095195,0.012553802008608322
870,156,0.1598114013618428,0.012625538020086082
122,120,0.16083914163689084,0.012697274031563845
66,158,0.1611746913282346,0.012769010043041608
114,134,0.16221069258867082,0.012840746054519368
82,161,0.16230459662999408,0.01291248206599713
248,107,0.16374605682485477,0.012984218077474892
120,193,0.16462622652979064,0.013055954088952654
231,192,0.166210600631171,0.013127690100430417
219,127,0.16692470834393358,0.013199426111908177
2829,39,0.16985855748451684,0.01327116212338594
39,46,0.1710066362583027,0.013342898134863702
162,44,0.17158815726137489,0.013414634146341463
224,119,0.17159329990130434,0.013486370157819226
712,150,0.17498074340937642,0.013558106169296986
110,233,0.17767217309801886,0.013629842180774749
205,16,0.17881842539571768,0.013701578192252512
321,23,0.18035706584883493,0.013773314203730272
89,257,0.18141955410896138,0.013845050215208035
203,111,0.18165931004399205,0.013916786226685796
226,207,0.1832714346158255,0.013988522238163558
31,108,0.1834779242421396,0.01406025824964132
3015,218,0.19160663862440863,0.014131994261119081
68,17,0.19289973885933442,0.014203730272596844
5,42,0.1931090672988658,0.014275466284074605
137,67,0.19365922701385463,0.014347202295552367
156,21,0.1948717121025043,0.01441893830703013
146,152,0.19652969942750076,0.01449067431850789
108,190,0.1984172988987627,0.014562410329985653
83,160,0.2008147057949845,0.014634146341463415
8,154,0.2015064496343193,0.014705882352941176
14,124,0.2052606225990239,0.014777618364418939
431,81,0.2055501958928332,0.0148493543758967
11,58,0.20559633233185926,0.014921090387374462
7,65,0.20689783179460353,0.014992826398852225
77,15,0.2071228101631153,0.015064562410329985
266,40,0.20717357951886273,0.015136298421807748
264,256,0.20924053138683085,0.015208034433285509
442,70,0.21045477937570212,0.015279770444763271
70,252,0.21188540388708788,0.015351506456241034
18,116,0.21271951460882388,0.015423242467718794
134,205,0.2129339382208144,0.015494978479196557
304,229,0.21382736031897664,0.015566714490674318
36,34,0.21581439719520157,0.015638450502152082
116,224,0.21665802039401783,0.01571018651362984
458,112,0.2208456749565606,0.015781922525107604
33,126,0.22138682111350505,0.015853658536585366
40,101,0.2227604300849988,0.01592539454806313
216,244,0.2246942087181889,0.01599713055954089
25,110,0.22584991585716097,0.01606886657101865
161,225,0.22761853440985824,0.016140602582496413
143,79,0.23037715226129585,0.016212338593974175
71,243,0.23140218892286946,0.016284074605451938
2734,75,0.23143248830779495,0.0163558106169297
232,219,0.23271797111459414,0.01642754662840746
194,253,0.2331225724987238,0.01649928263988522
87,113,0.23376433313199474,0.016571018651362984
19,117,0.23528466913157597,0.016642754662840747
101,73,0.23909053760728582,0.01671449067431851
170,129,0.24573976932293018,0.01678622668579627
141,98,0.24944494236402992,0.01685796269727403
21,142,0.25054947822517626,0.016929698708751793
169,106,0.25165212637127343,0.017001434720229556
158,185,0.2527192230970208,0.01707317073170732
281,56,0.2562301463343424,0.017144906743185077
105,217,0.25907893696124695,0.01721664275466284
6,131,0.2596604890030978,0.017288378766140602
260,138,0.2610405876155788,0.017360114777618365
221,203,0.2633902482898449,0.017431850789096127
24,51,0.26822428738181747,0.017503586800573886
112,49,0.26966210119896106,0.01757532281205165
239,162,0.2817242190285807,0.01764705882352941
32,123,0.28749062427308214,0.017718794835007174
104,125,0.2880693495989455,0.017790530846484937
67,222,0.30031371732408374,0.017862266857962696
131,54,0.30172472301381115,0.017934002869440458
107,148,0.30282971205604525,0.01800573888091822
2617,231,0.3044558743433843,0.018077474892395983
193,140,0.3134885079365404,0.018149210903873746
228,104,0.316902345267553,0.018220946915351508
80,71,0.3191385478138824,0.018292682926829267
230,102,0.341726560910641,0.01836441893830703
139,260,0.3432995656664879,0.018436154949784792
1479,50,0.3678983146788677,0.018507890961262555
29,52,0.47213095506757385,0.018579626972740317
147,259,0.5775115650213056,0.018651362984218076
61,258,0.6330091190006311,0.01872309899569584
94,262,0.6380799284963246,0.0187948350071736
103,263,0.6806746155571304,0.018866571018651364
27,261,0.7014418766361121,0.018938307030129126
85,264,0.8127061888970459,0.019010043041606885
257,266,0.980223237929966,0.019081779053084648
75,265,1.0475861199951915,0.01915351506456241
91,268,1.085425335951264,0.019225251076040173
125,270,1.370998193840375,0.019296987087517935
254,267,1.5219872604151305,0.019368723098995694
276,272,1.6364289627380444,0.019440459110473457
315,274,1.8567340461521802,0.01951219512195122
436,269,1.9563404685966894,0.019583931133428982
171,271,2.191628566497844,0.019655667144906745
394,276,2.276202241944471,0.019727403156384504
206,273,2.487435585765958,0.019799139167862266
157,275,2.4894870986624333,0.01987087517934003
269,278,2.515221277058128,0.01994261119081779
252,280,2.7658597918087473,0.020014347202295554
346,277,2.9142147058792958,0.020086083213773313
160,284,2.968010038344694,0.020157819225251075
333,282,3.016498314518998,0.020229555236728838
331,288,3.066731702154737,0.0203012912482066
229,286,3.0885113570171825,0.020373027259684363
557,279,3.130392857536922,0.020444763271162122
227,281,3.385003473034896,0.020516499282639884
245,290,3.509975454805005,0.020588235294117647
236,283,3.6508633094335003,0.02065997130559541
308,292,3.6583816002683776,0.020731707317073172
325,294,3.829941580204789,0.02080344332855093
235,296,3.945436948347915,0.020875179340028693
187,298,3.958823455590622,0.020946915351506456
191,285,3.973908677661406,0.02101865136298422
145,300,3.9990377434344424,0.02109038737446198
368,287,4.094614483505946,0.021162123385939743
135,302,4.189250917589462,0.021233859397417502
704,289,4.303259454584417,0.021305595408895265
166,309,4.481300059176508,0.021377331420373027
329,304,4.527902856102077,0.02144906743185079
388,303,4.559280253557922,0.021520803443328552
214,291,4.572331066590397,0.02159253945480631
335,293,4.61976808821289,0.021664275466284074
393,307,4.697708683802183,0.021736011477761837
201,301,4.714000665529248,0.0218077474892396
391,306,4.7188366397203225,0.02187948350071736
386,323,4.723278921715998,0.02195121951219512
303,297,4.726567500941698,0.022022955523672883
2110,295,4.749652266538561,0.022094691535150646
305,311,4.826504591656288,0.022166427546628408
365,305,4.851661633435839,0.02223816355810617
155,299,4.903466141735521,0.02230989956958393
282,321,4.9605874589926024,0.022381635581061692
338,317,4.96480184768869,0.022453371592539455
323,308,5.006113609385043,0.022525107604017217
422,316,5.030423119883711,0.02259684361549498
210,315,5.0456909344159655,0.02266857962697274
377,331,5.067767867061985,0.0227403156384505
395,310,5.070487893312215,0.022812051649928264
348,329,5.1015960334243715,0.022883787661406026
438,322,5.136963066117623,0.02295552367288379
150,325,5.159898359945412,0.023027259684361548
196,314,5.191515361080473,0.02309899569583931
469,313,5.196160906447528,0.023170731707317073
311,333,5.263289580287918,0.023242467718794835
129,319,5.266411221423194,0.023314203730272598
183,312,5.2868116089274935,0.023385939741750357
154,326,5.28819966881348,0.02345767575322812
602,320,5.300049115819526,0.023529411764705882
316,327,5.308899055689697,0.023601147776183645
357,335,5.352355513438038,0.023672883787661407
255,318,5.3612703290685175,0.02374461979913917
612,324,5.384313879695661,0.02381635581061693
220,328,5.482171467035247,0.02388809182209469
297,341,5.487288856810526,0.023959827833572454
247,339,5.558816547842504,0.024031563845050216
2946,337,5.607759842736808,0.02410329985652798
621,330,5.708869034694295,0.024175035868005738
186,343,5.725656070032297,0.0242467718794835
709,347,5.766529441385785,0.024318507890961263
198,345,5.962003827914543,0.024390243902439025
360,353,6.061096109756601,0.024461979913916788
624,332,6.075677729918066,0.024533715925394547
217,336,6.127202377797911,0.02460545193687231
138,357,6.131360433245263,0.024677187948350072
327,349,6.142782929294331,0.024748923959827834
278,338,6.154862486712499,0.024820659971305597
244,351,6.237556026397694,0.024892395982783356
208,334,6.2462756364266205,0.02496413199426112
457,355,6.331747512765087,0.02503586800573888
318,340,6.374057309317152,0.025107604017216643
317,359,6.410311619093395,0.025179340028694406
241,361,6.575656361456588,0.025251076040172165
462,348,6.606117442672435,0.025322812051649927
294,367,6.65674246674817,0.02539454806312769
344,346,6.684495974721582,0.025466284074605453
2226,342,6.6857526216513286,0.025538020086083215
379,344,6.714069786493752,0.025609756097560974
164,350,6.725267167774941,0.025681492109038737
270,365,6.745738241532823,0.0257532281205165
312,363,6.817461492947071,0.02582496413199426
222,352,6.822590717683237,0.025896700143472024
253,360,7.005342669802747,0.025968436154949783
309,354,7.010088917884445,0.026040172166427546
445,369,7.030345090128979,0.026111908177905308
417,373,7.101161633233584,0.02618364418938307
283,358,7.116267395791219,0.026255380200860833
223,356,7.1303074701084235,0.026327116212338592
271,371,7.248895362057052,0.026398852223816355
481,379,7.302627861177633,0.026470588235294117
367,362,7.386132069718766,0.02654232424677188
2960,377,7.431381820564816,0.026614060258249642
319,383,7.438357376024484,0.026685796269727405
419,381,7.481782305855557,0.026757532281205164
307,375,7.518557796169365,0.026829268292682926
355,364,7.719917664602846,0.02690100430416069
409,370,7.768385690774021,0.02697274031563845
420,385,7.821087793585416,0.027044476327116214
405,366,7.963241509507238,0.027116212338593973
603,372,7.966509031817214,0.027187948350071735
322,368,7.972932513598796,0.027259684361549498
262,387,8.044008978729018,0.02733142037302726
306,378,8.054858550808465,0.027403156384505023
289,389,8.079248533848343,0.027474892395982782
412,376,8.096928636582902,0.027546628407460545
273,374,8.163474590071495,0.027618364418938307
443,395,8.27327664097017,0.02769010043041607
296,393,8.294436570582263,0.027761836441893832
450,391,8.360285407010206,0.02783357245337159
258,380,8.41924826604679,0.027905308464849354
342,401,8.498526149407173,0.027977044476327116
279,384,8.531534744463421,0.02804878048780488
414,399,8.531702473345941,0.02812051649928264
2802,397,8.562587394610418,0.0281922525107604
375,382,8.577424896835296,0.028263988522238163
345,403,8.644789835286488,0.028335724533715925
261,386,8.951962769797387,0.028407460545193688
268,405,8.954783693649642,0.02847919655667145
334,388,9.124649426126865,0.02855093256814921
371,409,9.19830389041875,0.028622668579626972
330,392,9.218918292679259,0.028694404591104734
242,407,9.267521380973175,0.028766140602582497
292,413,9.284321373229385,0.02883787661406026
326,390,9.294847944363159,0.02890961262553802
293,411,9.357150210116242,0.02898134863701578
403,419,9.453134612100147,0.029053084648493543
277,417,9.481120940570055,0.029124820659971306
609,415,9.526076595452292,0.02919655667144907
480,396,9.579052318600596,0.02926829268292683
341,394,9.622876468082218,0.02934002869440459
274,400,9.666485424434526,0.029411764705882353
485,421,9.672552179735469,0.029483500717360115
212,398,9.682020973660446,0.029555236728837878
310,406,9.818175168823863,0.02962697274031564
493,404,9.829103127286729,0.0296987087517934
339,423,9.853807498673628,0.02977044476327116
383,402,10.066954249217808,0.029842180774748924
661,410,10.147605442905508,0.029913916786226687
560,425,10.223517947230611,0.02998565279770445
542,408,10.273625397151886,0.030057388809182208
539,414,10.292106392228817,0.03012912482065997
361,412,10.315768004406909,0.030200860832137733
265,443,10.44541075411065,0.030272596843615496
512,418,10.461004841628014,0.030344332855093258
392,427,10.580828951259697,0.030416068866571017
446,431,10.59510776750492,0.03048780487804878
882,416,10.606925874972571,0.030559540889526542
364,429,10.62448523748412,0.030631276901004305
352,441,10.683129522586036,0.030703012912482067
328,433,10.683696272613204,0.030774748923959826
579,437,10.69851367895496,0.03084648493543759
381,445,10.761748671859053,0.03091822094691535
535,447,10.827613042799896,0.030989956958393114
3366,435,10.828119617605214,0.031061692969870876
404,422,10.846198184082294,0.031133428981348635
473,420,10.90290048362666,0.031205164992826398
340,439,10.93333821608362,0.031276901004304164
385,449,10.978404731441476,0.03134863701578192
290,428,11.030905526181328,0.03142037302725968
374,426,11.112004472554435,0.03149210903873745
566,451,11.125161152802988,0.03156384505021521
524,424,11.189977589390907,0.03163558106169297
421,444,11.251484422539487,0.03170731707317073
407,457,11.264768095109133,0.03177905308464849
288,453,11.301024728654728,0.03185078909612626
716,448,11.38063381511855,0.031922525107604016
280,455,11.395419319321647,0.03199426111908178
384,438,11.43676286402696,0.03206599713055954
300,430,11.445598366538253,0.0321377331420373
295,440,11.50499590267053,0.032209469153515066
401,450,11.51102678198891,0.032281205164992825
666,446,11.529363461072585,0.03235294117647059
598,442,11.565154724672343,0.03242467718794835
905,432,11.569664285990982,0.03249641319942611
490,436,11.586194269229242,0.032568149210903875
434,434,11.594854009265145,0.032639885222381634
387,459,11.648632657316814,0.0327116212338594
453,454,11.723415287127533,0.03278335724533716
398,452,11.747345569614946,0.03285509325681492
256,461,11.828842720828575,0.032926829268292684
370,456,11.936186809665852,0.03299856527977044
400,463,12.13743224004675,0.03307030129124821
440,458,12.263328953252277,0.03314203730272597
545,465,12.334876164885106,0.03321377331420373
362,460,12.524876667925671,0.033285509325681494
435,469,12.531236089582631,0.03335724533715925
356,467,12.599754123217512,0.03342898134863702
454,464,12.637894134077722,0.03350071736011478
350,462,12.691670481501266,0.03357245337159254
2591,471,12.744334494854588,0.0336441893830703
482,473,12.81910547810925,0.03371592539454806
509,477,12.904562846536706,0.03378766140602583
533,466,12.950584878043156,0.03385939741750359
618,475,13.021260647035799,0.033931133428981346
314,468,13.048502306416832,0.03400286944045911
471,479,13.146264358639293,0.03407460545193687
267,472,13.165917339486931,0.03414634146341464
2980,487,13.205789470202063,0.034218077474892396
455,470,13.242209867811322,0.034289813486370155
424,485,13.319599327787369,0.03436154949784792
465,478,13.434753653407782,0.03443328550932568
332,481,13.4874737740389,0.034505021520803446
402,474,13.495449164646132,0.034576757532281205
353,489,13.557247181725469,0.034648493543758964
491,483,13.621051756720853,0.03472022955523673
483,476,13.624137286990162,0.03479196556671449
423,484,13.657387964129295,0.034863701578192255
313,491,13.743673146948527,0.034935437589670014
347,480,13.745327739463669,0.03500717360114777
714,486,13.780707471388265,0.03507890961262554
418,482,13.846053796688654,0.0351506456241033
488,490,13.901830028004575,0.035222381635581064
588,488,13.96898306765257,0.03529411764705882
378,495,14.029021406793067,0.03536585365853658
799,493,14.107068156150003,0.03543758967001435
511,499,14.150523145074217,0.03550932568149211
500,497,14.192320985078567,0.03558106169296987
522,494,14.306143500284708,0.03565279770444763
460,505,14.319596686034568,0.03572453371592539
425,492,14.327391223688789,0.03579626972740316
369,503,14.379559680121645,0.035868005738880916
354,501,14.450141706133255,0.03593974175035868
413,498,14.67371734296589,0.03601147776183644
358,496,14.70543545445722,0.0360832137733142
498,509,14.792866575415324,0.036154949784791966
320,507,14.807165239835815,0.036226685796269725
518,502,15.075105929424861,0.03629842180774749
513,500,15.101972166428975,0.03637015781922525
608,511,15.129947878116049,0.036441893830703016
324,513,15.30240195623767,0.036513629842180775
373,506,15.405790802332266,0.036585365853658534
363,504,15.472839825582014,0.0366571018651363
336,515,15.634665284184564,0.03672883787661406
642,508,15.863097575946846,0.036800573888091825
558,512,15.936542820210256,0.036872309899569584
397,517,15.971301097887519,0.036944045911047343
349,510,16.03819690113113,0.03701578192252511
372,514,16.11643494898777,0.03708751793400287
444,516,16.218137053335667,0.037159253945480634
504,519,16.23868267193291,0.037230989956958394
343,526,16.32248322496252,0.03730272596843615
427,524,16.36344366464741,0.03737446197991392
437,520,16.366119866280275,0.03744619799139168
551,521,16.375759056410185,0.037517934002869444
449,522,16.50546898917641,0.0375896700143472
496,523,16.556955330553212,0.03766140602582496
550,527,16.568005703057345,0.03773314203730273
459,530,16.570347800590813,0.03780487804878049
477,528,16.582884938666883,0.03787661406025825
2154,518,16.602074031720097,0.03794835007173601
470,532,16.724232580460708,0.03802008608321377
426,525,16.762023083695503,0.03809182209469154
833,529,16.9028176451148,0.038163558106169296
534,534,16.917796671758786,0.03823529411764706
389,538,17.067475116233695,0.03830703012912482
464,536,17.205622460193393,0.03837876614060258
430,531,17.249184369745926,0.038450502152080346
616,540,17.296369747526356,0.038522238163558105
494,542,17.465612596957413,0.03859397417503587
622,533,17.508173617811245,0.03866571018651363
701,546,17.55529258254878,0.03873744619799139
382,535,17.718595362724752,0.038809182209469155
644,557,17.78898655837721,0.038880918220946914
530,544,17.80712189710256,0.03895265423242468
380,548,17.832676222927454,0.03902439024390244
733,553,17.89772720336405,0.0390961262553802
461,539,17.917728442386196,0.039167862266857964
563,551,17.929754093638117,0.03923959827833572
376,547,17.96572561496,0.03931133428981349
451,555,17.96595632063044,0.03938307030129125
408,537,18.00528104323266,0.03945480631276901
585,558,18.034266027135736,0.03952654232424677
710,541,18.038135026515157,0.03959827833572453
596,543,18.048268656156154,0.0396700143472023
589,549,18.052619476798853,0.03974175035868006
564,550,18.053240917614318,0.039813486370157816
