,Time (sec),request_completion
0,3.9575429492432113,1
1,5.570178286177456,2
2,6.3131805977709705,3
3,6.3226001961711225,4
4,6.412039976260269,5
5,6.5601085961741745,6
6,6.637535376293693,7
7,7.011372540649063,8
8,7.131688198237522,9
9,7.131688198237522,10
10,8.02410485193892,11
11,8.128285348830179,12
12,8.299993498010519,13
13,8.464735630080193,14
14,8.73797925744038,15
15,8.81573345279396,16
16,8.888699957747036,17
17,9.945611581641899,18
18,10.00058975890246,19
19,10.336872163556183,20
20,10.464236070713255,21
21,10.520785076851721,22
22,10.546949327083137,23
23,10.572169337823125,24
24,10.667251573973907,25
25,10.765943379157195,26
26,10.773492908999787,27
27,10.9511900261701,28
28,11.042966863794767,29
29,11.234772980586927,30
30,11.287042133849758,31
31,11.469793294873295,32
32,11.521952624136127,33
33,11.689950448558326,34
34,11.759335392617391,35
35,11.769853592852574,36
36,11.79411856196557,37
37,11.90737823641196,38
38,11.930525238465737,39
39,11.932157834750976,40
40,11.958852513782391,41
41,12.003598100682785,42
42,12.125059789845753,43
43,12.34263713843585,44
44,12.44717544496151,45
45,12.582313312955858,46
46,12.635642132599202,47
47,12.868909796175,48
48,12.92050409076456,49
49,12.969229892242595,50
50,13.011152867922291,51
51,13.114894955408355,52
52,13.132689483018371,53
53,13.180932692496405,54
54,13.25901391999065,55
55,13.702994483851977,56
56,14.40967177035622,57
57,14.48324105817327,58
58,14.518139368922053,59
59,14.735066941793672,60
60,14.834320680389816,61
61,15.020253073692365,62
62,15.577429102468688,63
63,17.130829580828234,64
64,17.38470017387089,65
65,17.5910064280806,66
66,17.80698393374896,67
67,18.052449179814992,68
68,18.052449179814992,69
69,18.082426876041744,70
70,18.108384555349478,71
71,18.200508102390494,72
72,18.216091796387484,73
73,18.39103310759709,74
74,18.539151359579492,75
75,18.645406108092416,76
76,18.66278214002537,77
77,18.680010552709135,78
78,18.680010552709135,79
79,18.72935404121945,80
80,18.72935404121945,81
81,18.804329152402538,82
82,18.805677666010602,83
83,18.924197165916283,84
84,18.951129550935132,85
85,18.968252982396308,86
86,18.985139179294396,87
87,19.05620628039069,88
88,19.05620628039069,89
89,19.12793844506816,90
90,19.155824321930588,91
91,19.167969452176823,92
92,19.177676908275227,93
93,19.253556834065407,94
94,19.274800542263424,95
95,19.361892567036186,96
96,19.411106717921538,97
97,19.53148274414606,98
98,19.562900555586456,99
99,19.579091143104232,100
100,19.58824810757378,101
101,19.709676908006738,102
102,19.709676908006738,103
103,19.723022136617523,104
104,19.776947191242204,105
105,19.778602037045676,106
106,19.89043814620987,107
107,20.013137949729572,108
108,20.083676399608333,109
109,20.12895397839024,110
110,20.158493177520384,111
111,20.33664213527549,112
112,20.36280260801548,113
113,20.41233352268421,114
114,20.44114153421215,115
115,20.459152164408632,116
116,20.459152164408632,117
117,20.498112683680052,118
118,20.559589000374082,119
119,20.559589000374082,120
120,20.686560601807294,121
121,20.726140376450793,122
122,20.760060598590865,123
123,20.823675657060548,124
124,20.848713534034957,125
125,20.87510957598748,126
126,20.875590249889065,127
127,21.006357575261013,128
128,21.01958046833038,129
129,21.058457625829526,130
130,21.068240227521766,131
131,21.119456031404212,132
132,21.164280786066442,133
133,21.17535822618408,134
134,21.18229255788512,135
135,21.29911717786401,136
136,21.35980658908084,137
137,21.36508259762812,138
138,21.38778930114327,139
139,21.402166958207697,140
140,21.40580447933625,141
141,21.42412447202631,142
142,21.541105742731133,143
143,21.564772206549403,144
144,21.612299324539972,145
145,21.64912124182969,146
146,21.64912124182969,147
147,21.652869077068274,148
148,21.707899617050412,149
149,21.730726993498603,150
150,21.730726993498603,151
151,21.761448106618385,152
152,21.763511484361768,153
153,21.787169837005635,154
154,21.824246635075443,155
155,21.908054924976284,156
156,21.940225804280715,157
157,22.019616681671337,158
158,22.050605933151687,159
159,22.06021208350049,160
160,22.063168093240527,161
161,22.126095876604715,162
162,22.150351960266807,163
163,22.189336284329947,164
164,22.243244130187954,165
165,22.258357692093345,166
166,22.30083344528397,167
167,22.308232178339818,168
